KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"09054";"Sonnberg";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5402948
"09055";"Obersteinabrunn";"M34";"31009";"Grabern";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5045025
"09056";"Großstelzendorf";"M34";"31008";"Göllersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5383071
"09057";"Kleinstelzendorf";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2865374
"09058";"Kleinstetteldorf";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4633506
"09059";"Oberstinkenbrunn";"M34";"31051";"Wullersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";6704496
"09061";"Suttenbrunn";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5426300
"09064";"Viendorf";"M34";"31008";"Göllersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";7114602
"09065";"Viendorf Weingebirge";"M34";"31008";"Göllersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";885134
"09066";"Weyerburg";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";12532996
"09067";"Kleinweikersdorf";"M34";"31028";"Nappersdorf-Kammersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5801081
"09068";"Wieselsfeld";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";6262259
"09069";"Windpassing";"M34";"31009";"Grabern";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3629499
"09070";"Wischathal";"M34";"31008";"Göllersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";1597300
"09071";"Wolfsbrunn";"M34";"31022";"Hollabrunn";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3448016
"09072";"Wullersdorf";"M34";"31051";"Wullersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8797586
"09073";"Frauendorf";"M34";"31043";"Sitzendorf an der Schmida";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";12441951
"09074";"Niederschleinz";"M34";"31043";"Sitzendorf an der Schmida";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";6470187
"09101";"Baierdorf";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2033799
"09102";"Bösendürnbach";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3322708
"09103";"Burgfrieden";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2412297
"09104";"Dippersdorf";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";1630168
"09105";"Oberdürnbach";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4648977
"09106";"Unterdürnbach";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5599831
"09107";"Ebersbrunn";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8464098
"09108";"Eggendorf am Walde";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4761582
"09110";"Gaindorf";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";6242494
"09111";"Gettsdorf";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2391101
"09112";"Glaubendorf";"M34";"31019";"Heldenberg";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8398647
"09113";"Grübern";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4979273
"09114";"Hohenwarth";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";11245900
"09115";"Hollenstein";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";1294168
"09116";"Kiblitz";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5100401
"09117";"Limberg";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3700432
"09118";"Maissau";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8258778
"09119";"Großmeiseldorf";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8599801
"09120";"Minichhofen";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2939740
"09121";"Mühlbach am Manhartsberg";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4494871
"09122";"Olbersdorf";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2673207
"09123";"Parisdorf";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2443383
"09124";"Pfaffstetten";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";7141594
"09125";"Radlbrunn";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";9207128
"09126";"Oberravelsbach";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3391256
"09127";"Ravelsbach";"M34";"31036";"Ravelsbach";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2170064
"09128";"Rohrbach";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3664686
"09129";"Ronthal";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5174876
"09131";"Großwetzdorf";"M34";"31019";"Heldenberg";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";4474186
"09132";"Kleinwetzdorf";"M34";"31019";"Heldenberg";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2713365
"09133";"Wilhelmsdorf";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2115789
"09134";"Zemling";"M34";"31021";"Hohenwarth-Mühlbach a.M.";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";5803974
"09135";"Ziersdorf";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8234269
"09136";"Gumping";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3646701
"09137";"Kleinburgstall";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3066848
"09138";"Reikersdorf";"M34";"31026";"Maissau";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";2362928
"09139";"Fahndorf";"M34";"31053";"Ziersdorf";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";8587104
"09140";"Oberthern";"M34";"31019";"Heldenberg";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";7948990
"09141";"Unterthern";"M34";"31019";"Heldenberg";"310";"Hollabrunn";"022";"Hollabrunn Korneuburg Tulln";"090";"Hollabrunn";"11";"Korneuburg";"";"";"3";"Niederösterreich";3863683
"10001";"Altenburg";"M34";"31101";"Altenburg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";13265398
"10002";"Atzelsdorf";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2700256
"10003";"St. Bernhard";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";9503426
"10004";"Breiteneich";"M34";"31109";"Horn";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";8758618
"10005";"Brunn an der Wild";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4247818
"10006";"Buchberg";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2585810
"10007";"Burgerwiesen";"M34";"31101";"Altenburg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2473007
"10008";"Burgholz";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2131061
"10009";"Großburgstall";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";5531699
"10010";"Dappach";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2265553
"10011";"Dietmannsdorf";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";7882911
"10012";"Doberndorf";"M34";"31109";"Horn";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3917327
"10013";"Dorna";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1197812
"10014";"Etzelsreith";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2433794
"10015";"Etzmannsdorf am Kamp";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4283214
"10016";"Feinfeld";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4641443
"10017";"Frankenreith";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1330578
"10018";"Frauenhofen";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";6977038
"10019";"Fuglau";"M34";"31101";"Altenburg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";6526289
"10020";"Fürwald";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1592200
"10021";"Gars am Kamp";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4737300
"10022";"Gobelsdorf";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";799597
"10023";"Greillenstein";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";488513
"10024";"Grub";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2093709
"10025";"Grünberg";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1505271
"10026";"Haselberg";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3162360
"10027";"Horn";"M34";"31109";"Horn";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";12647393
"10028";"Irnfritz";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";5231137
"10029";"Kamegg";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2419503
"10030";"Kotzendorf";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2418485
"10031";"Lehndorf";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3589217
"10032";"Loibersdorf";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1536913
"10033";"Ludweishofen";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2190738
"10034";"Mahrersdorf";"M34";"31101";"Altenburg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2910036
"10035";"St. Marein";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1639636
"10036";"Maiersch";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";7510376
"10037";"Messern";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";17283354
"10038";"Mödring";"M34";"31109";"Horn";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";9010290
"10039";"Mold";"M34";"31121";"Rosenburg-Mold";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";12784144
"10040";"Mörtersdorf";"M34";"31121";"Rosenburg-Mold";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4818365
"10041";"Mühlfeld";"M34";"31109";"Horn";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4912021
"10042";"Neubau";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2396631
"10043";"Neukirchen";"M34";"31102";"Brunn an der Wild";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2749150
"10044";"Nödersdorf";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3401762
"10045";"Nondorf bei Gars";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4766093
"10046";"Nonndorf an der Wild";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2069874
"10047";"Pernegg";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";6910621
"10048";"Poigen";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4412645
"10049";"Posselsdorf";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";5946470
"10050";"Raisdorf";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";6445312
"10051";"Reichharts";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3377854
"10053";"Röhrenbach";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3920417
"10054";"Rosenburg";"M34";"31121";"Rosenburg-Mold";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4559640
"10055";"Rothweinsdorf";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";3696019
"10056";"Sitzendorf";"M34";"31110";"Irnfritz-Messern";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1727449
"10057";"Stallegg";"M34";"31121";"Rosenburg-Mold";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";461554
"10058";"Staningersdorf";"M34";"31117";"Pernegg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";5677782
"10059";"Steinegg";"M34";"31101";"Altenburg";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";2949364
"10060";"Strögen";"M34";"31123";"St. Bernhard-Frauenhofen";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";1546504
"10061";"Tautendorf bei Röhrenbach";"M34";"31119";"Röhrenbach";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";4490994
"10062";"Thunau am Kamp";"M34";"31106";"Gars am Kamp";"311";"Horn";"023";"Waldviertel";"100";"Horn";"12";"Krems an der Donau";"10";"Horn";"3";"Niederösterreich";5887354
