"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"60513";645;20;102631;148;4;16;;;2035;1705;190;;;190;63365;2;163;270;1779082;;;33;49369;141;153352;;;;;183;7190868;;;36;58076;13;50715;9;52442;4;11791;;;90;170002;10;68435;;;1;8705;60;150440;5;32221;5;33922;;;;;;;;;;;;;;;;;9872948
"60514";901;78;106120;353;5;20;;;3267;2573;482;;;415;76567;48;4938;234;1580867;;;47;49324;342;247426;;;;;175;3528060;;;67;66665;11;22735;1;132;8;31783;;;136;179945;20;63524;2;664;;;53;69656;;;8;2022;;;;;;;;;;;;;;;;;5924308
"60515";384;6;7573;90;5;11;;;1700;1440;54;;;123;23147;3;124;167;1301437;;;27;34670;61;63200;;;;;146;6060830;;;41;85108;3;17313;2;561;1;13148;;;56;107799;6;46346;4;9269;1;16182;20;26662;;;3;22685;;;;;;;;;;;;;;;;;7828481
"60516";1454;10;117984;299;30;10;;;4155;3571;93;;;529;66463;14;691;452;1333878;;;199;542163;416;273958;;;44;4695021;459;71403117;6;1458204;117;607175;60;371628;8;2820;8;268906;3;45635;194;278832;16;181367;3;2958;;;39;32280;;;15;55671;1;1584;;;21;2651747;;;;;;;;;;;84274098
"60517";4590;546;982327;2171;21;41;;;14908;8840;2988;;;2653;610631;277;40354;398;2508900;3;2317;105;184753;2537;1951983;;;;;372;11364825;;;17;81225;56;248681;8;60708;18;114087;;;620;743561;70;304052;45;47275;35;158226;227;519220;6;156544;49;132724;8;31032;;;;;;;;;;;;;;;19261098
"60518";2428;128;1160003;770;16;40;;;5938;2879;1120;;;873;157982;89;13738;661;3605612;8;13406;209;436365;844;643581;;;10;37081;793;26568524;1;4598;225;486667;22;133705;9;22556;4;105690;;;293;307130;7;80215;3;1423;4;22204;67;143540;1;1721;17;36385;1;5343;;;5;80106;;;;;;;;;;;32907572
"60519";490;6;29343;63;8;13;;;1983;1675;64;;;122;16677;10;814;239;1397268;;;56;126136;38;39814;;;6;576055;280;14088217;;;70;388176;3;43634;5;1015;;;;;121;113860;1;209;1;186;;;16;11189;;;4;2041;;;2;608;;;;;;;;;;;;;16805899
"60520";292;;;36;3;10;;;585;558;;;;66;14811;7;891;142;1986003;;;19;29920;31;24285;;;2;38894;144;4410623;;;26;82378;4;16231;1;647;;;;;51;79256;;;;;;;10;9790;;;;;;;1;7062;;;;;;;;;;;;;6700791
"60521";168;3;15363;33;4;8;;;513;425;24;;;43;7534;;;64;560959;;;46;87760;18;13623;;;;;73;4561010;;;15;64363;2;7602;;;;;;;51;40218;6;28854;;;2;12952;25;43117;;;;;;;;;;;;;;;;;;;;;5427992
"60522";1700;21;151865;867;15;27;;;6219;2415;232;;;712;109117;17;1459;315;2818340;;;224;471660;793;615545;;;3;64682;371;13219788;;;111;291748;13;35643;16;18923;;;;;225;392875;32;371705;14;30411;1;51150;56;92770;2;17707;8;39106;1;4645;;;;;;;;;;;;;;;18647274
"60523";1769;103;1863702;578;20;28;;;7485;5064;1182;;;649;109408;52;3088;576;4410834;1;452;159;301620;542;347067;;;4;1548781;440;20610591;;;97;235645;8;69152;8;21943;;;;;358;535270;41;201478;12;35391;3;37084;83;91678;;;18;51345;1;6032;;;;;;;;;;;2;46007;;;28616859
"60524";245;21;807872;41;4;9;;;850;301;454;;;30;4033;3;328;50;311349;;;13;85744;5;4082;;;2;27061;197;8484437;;;95;207322;2;17271;;;;;;;35;61833;;;;;;;2;4524;;;;;;;;;;;;;;;;;;;;;9207984
"61001";424;22;46010;225;2;7;;;2424;1730;173;;;205;52953;2;905;226;1274268;6;46873;8;26457;120;149831;54;146753;;;80;978905;;;;;5;43573;5;2455;;;;;70;76932;;;;;;;1;5492;;;2;16734;;;;;;;;;;;;;;;;;2822131
"61002";492;14;16820;87;2;3;;;1253;1002;76;;;81;23453;12;7278;339;1018937;3;1143;1;121;32;37504;;;;;75;214765;;;;;3;20182;9;46901;;;;;18;42989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1413273
"61003";839;138;778295;148;2;13;1;;2293;894;981;;;128;28947;19;5181;285;1114923;2;1788;1;18945;95;119578;;;;;353;1274037;;;;;8;22028;1;1415;;;;;122;130546;;;;;;;10;32060;;;;;;;;;;;;;;;;;;;;;2749448
"61004";321;99;133098;134;2;3;;;992;408;468;;;113;25046;9;5209;136;333712;;;;;91;94737;8;10209;;;30;365679;;;;;4;2032;;;;;;;30;40926;;;;;;;8;20154;;;;;;;;;;;;;;;;;;;;;897704
"61005";546;109;167142;204;2;7;;;2632;1264;706;;;226;50459;44;13845;141;320917;5;39707;1;40;185;173540;62;165524;;;58;390161;;;;;5;27112;1;234;;;;;67;60398;;;2;8622;2;11246;14;9680;;;1;10566;2;12148;4;1808;;;;;;;;;;;;;1296007
"61006";913;115;157174;393;2;4;;;4700;2451;958;;;489;116481;190;30288;68;56145;;;5;1068;371;303880;1;2529;;;112;322914;;;;;9;13711;;;;;;;88;115873;;;2;2142;3;25082;26;17250;;;10;25042;;;;;;;;;;;;;;;;;1032405
"61008";550;36;255801;128;1;11;;;1255;837;229;;;164;39266;45;19694;292;793993;8;4480;;;128;99399;;;;;64;105325;;;;;4;36733;2;1150;;;;;59;38117;;;;;;;2;9841;;;;;;;;;;;;;;;;;;;;;1147998
"61009";1091;245;308056;497;2;21;;;3616;2200;1151;;;458;94428;89;25266;278;947144;;;;;390;342539;;;;;216;776871;;;;;17;42999;2;478;;;;;111;115963;;;2;1309;1;37378;22;55416;;;16;75870;;;;;;;;;;;;;;;;;2515661
"61010";340;143;1155432;57;1;19;;;2413;817;1533;;;44;17196;22;24602;177;1105383;1;7481;2;17968;23;38929;;;;;96;516804;;;;;5;95102;1;4152;;;;;34;67974;;;;;;;2;2116;;;;;;;;;;;;;;;;;;;;;1897707
"61011";992;3;3765;86;17;1;;;3202;2432;27;;;147;30502;29;8787;280;2327581;2;1236;168;3136395;16;14579;;;7;5616550;731;39263718;;;;;7;202969;30;13120;;;8;85226;124;348800;;;;;;;1;487;;;;;;;;;3;1214451;;;;;;;;;;;52264401
"61012";396;6;23757;65;3;9;;;1121;905;82;;;75;16468;2;255;210;1077825;;;;;27;31454;;;;;139;2219527;;;;;;;36;151636;;;1;5748;33;53256;;;;;;;1;1551;;;;;;;;;;;;;;;;;;;;;3557720
"61014";668;6;6191;53;3;3;;;1405;850;126;;;127;25808;23;8285;444;1140635;;;6;11559;19;18678;;;;;218;1409050;;;;;;;86;212296;;;;;96;66071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2892382
"61015";2341;8;14644;204;14;4;;;4095;2915;144;;;316;55959;28;7016;779;4442793;;;272;998726;65;66316;;;20;2225605;1356;25832837;;;;;17;184094;33;9593;;;9;13924;309;777794;;;;;;;5;3183;;;2;2548;1;453;1;215;2;164470;;;;;;;;;;;34785526
"61016";1227;196;339991;453;2;11;;;3498;1604;1343;;;412;92502;120;33473;490;1406835;2;1265;;;312;244384;;;;;189;846745;;;;;11;42305;8;12460;1;16629;;;96;133157;;;;;;;33;47204;;;6;30681;;;3;414;;;;;;;;;;;;;2908054
"61017";775;7;69210;74;2;4;;;1844;1433;107;;;121;26426;14;6907;540;1777518;15;78884;;;44;39948;1;11141;;;138;957214;;;;;;;13;20256;;;;;39;80226;;;;;;;;;;;2;3440;;;;;;;;;;;;;;;;;3001960
"61018";372;131;679215;123;3;8;;;1908;950;911;;;111;43945;10;5027;206;1080562;;;;;63;46037;;;;;33;226986;;;;;12;78436;;;;;;;55;94690;;;;;1;16573;18;29495;;;1;693;;;;;;;;;;;;;;;;;1622444
"61019";696;359;2753894;181;11;48;;;3563;1270;2145;;;138;49977;7;6908;313;3174190;2;4298;;;149;238633;;;;;255;3016315;;;;;11;54607;10;234019;;;4;21585;55;192777;;;;;1;32075;1;2253;;;;;;;1;549;;;;;;;;;;;;;7028186
"61020";250;2;1296;35;3;2;;;596;361;8;;;51;9281;11;2122;140;386871;;;;;28;22993;11;9057;;;66;491201;;;;;;;9;8063;;;;;36;22257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951845
"61021";663;6;26198;90;5;4;;;1446;927;60;;;110;22750;21;10658;430;1735248;;;;;20;16589;2;11930;;;225;2203478;;;;;1;17979;48;99721;2;772;;;74;90260;;;;;;;;;;;1;1319;;;;;;;;;;;;;;;;;4210704
"61022";358;6;14169;83;2;4;;;1142;852;71;;;80;10226;22;3907;155;421312;2;2138;6;6789;33;34805;15;22433;;;124;848930;;;;;2;16989;;;;;;;19;58830;;;;;;;;;;;;;;;1;682;;;;;;;;;;;;;1427041
"61023";391;7;7946;174;2;7;;;1322;960;66;;;148;30391;21;8649;164;913527;;;3;4887;102;107125;1;69555;;;95;1081499;;;;;2;4465;3;5072;;;;;31;59866;;;;;2;21809;;;;;;;;;;;;;;;;;;;;;;;2306845
"61024";326;11;28302;78;2;9;;;1176;869;110;;;75;25353;10;4365;168;822960;1;13474;1;3666;31;35540;;;;;109;1280400;;;;;;;17;36779;;;;;40;86254;;;;;2;1167;;;;;2;9819;;;;;;;;;;;;;;;;;2319777
"61025";1304;392;624855;683;4;11;;;6397;2226;2192;;;647;154853;110;36829;278;813084;;;1;807;611;681217;;;;;109;344689;;;;;15;35625;5;21943;;;;;191;200474;;;;;;;69;132893;;;1;7716;;;;;;;;;;;;;;;;;2430130
"61026";847;3;1839;89;2;15;;;1204;1114;18;;;105;27803;24;7313;638;1434728;;;4;2254;21;17592;;;;;208;520127;;;;;11;42788;2;4880;;;;;52;62291;;;;;;;4;9284;;;;;;;1;119;;;;;;;;;;;;;2129179
"61027";704;8;7495;96;6;5;;;2110;1604;58;;;122;22674;5;3420;289;1969298;;;106;667222;67;77181;;;2;1008951;365;10360219;;;2;1113;4;34512;11;7146;;;3;128444;71;234213;;;;;;;1;2521;;;;;1;1161;;;;;;;;;;;;;;;14518075
"61028";410;9;39958;78;1;2;;;1100;912;75;;;126;29278;20;9817;268;772799;;;;;38;34894;;;;;79;308082;;;;;8;9450;7;14000;;;;;47;34836;;;;;;;2;6882;;;1;699;;;;;;;;;;;;;;;;;1220737
"61029";862;10;10834;145;4;6;;;1328;740;67;;;134;32732;13;3898;556;1299374;;;;;79;84332;;;;;156;1110823;;;;;9;24727;1;6517;;;;;89;75039;;;;;;;;;;;;;;;2;5005;;;;;;;;;;;;;2642447
"61030";401;51;107686;206;3;11;;;1296;472;268;;;173;41169;6;4920;162;1025867;2;19819;12;31516;141;165875;;;;;88;1144579;;;;;1;1471;16;76523;;;2;3699;65;90125;;;;;1;18196;;;;;2;7672;;;;;;;;;;;;;;;;;2631431
"61031";604;109;583239;122;1;10;;;1646;828;622;;;127;28491;28;14651;381;1395742;;;1;2594;74;56165;;;;;99;572199;;;;;17;38970;4;6179;;;;;33;67354;;;;;1;11216;;;;;1;290;;;1;24;;;;;;;;;;;;;2193875
"61032";634;26;29786;156;4;1;;;1619;689;267;;;132;21480;20;9855;181;1071180;;;10;34452;106;107608;;;;;336;4926872;;;;;4;20914;4;1792;;;;;106;149160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6343313
"61033";524;253;2137628;92;5;25;;;2618;695;1877;;;74;28734;4;7301;215;2058202;;;;;33;41755;;;;;236;1157783;;;;;5;20188;4;6213;;;;;69;136089;;;;;;;1;4796;;;;;;;;;;;;;;;;;;;;;3461061
"61034";1044;278;540521;392;3;14;2;;3249;1079;1840;;;373;85529;25;5476;348;922795;;;;;363;301813;;;;;134;501635;;;;;14;55484;;;;;;;93;160736;;;2;3971;;;18;45423;;;5;23117;1;3548;6;2539;;;;;;;;;;;;;2112066
"61035";566;42;222029;98;5;10;;;2438;1876;485;;;87;36239;25;25676;363;1679046;3;32715;;;40;49360;1;4827;;;131;461767;;;;;20;58861;2;557;;;;;44;84157;;;;;1;30401;2;6789;;;;;;;;;;;;;;;;;;;;;2470395
"61036";672;188;660440;228;3;16;5;;3229;1475;1096;;;223;37612;34;16621;201;761902;;;2;532;232;263214;;;;;109;386009;;;;;6;7144;2;3386;;;2;1243;67;125373;;;;;7;58526;14;126535;;;;;;;;;;;;;;;;;;;;;1788097
"61037";1170;36;54257;307;3;12;;;3295;2120;317;;;351;60286;5;672;562;1702917;18;45076;21;39588;234;225242;23;46618;;;279;3261621;;;;;8;75515;8;1952;;;3;1121;80;205483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5666091
"61038";748;39;48119;155;4;16;;;3895;3654;220;;;148;32665;25;8382;374;1804743;;;;;100;126244;9;29523;;;218;1598208;;;;;5;27786;7;25237;;;;;66;99941;;;;;;;2;2468;;;;;;;;;;;;;;;;;;;;;3755197
"61039";445;12;26711;92;4;;;;2276;1409;116;;;91;25961;15;7450;102;2177925;;;54;299217;50;44295;;;;;279;7319444;;;;;5;104206;6;6118;;;2;4003;66;262205;;;;;;;1;67;5;36073;1;1822;;;;;;;;;;;;;;;;;10288786
"61040";843;9;83717;142;3;6;;;2003;1415;64;;;204;32725;37;9370;516;1488708;;;;;62;62653;19;44278;;;240;1284987;;;;;6;12016;20;17468;;;;;117;83351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3035556
"61041";275;11;64054;51;2;10;;;1115;784;122;;;31;10928;4;1631;172;914998;;;;;11;22290;;;;;89;865673;;;;;1;20011;13;47832;;;1;556;41;53606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1937525
"61042";494;93;577708;76;3;20;;;1980;1140;714;;;63;19878;16;6342;340;1722926;;;;;24;35112;10;29521;;;132;1039772;;;;;5;26350;11;22084;;;;;45;90594;;;;;;;;;;;;;;;1;2108;;;;;;;;;;;;;2994687
"61043";450;13;41225;124;3;2;;;2123;1214;262;;;152;29147;4;1632;251;1261654;11;38978;24;52605;49;51726;5;19672;;;138;1624371;;;;;1;9853;10;2508;;;1;1281;50;97637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3191064
"61044";439;5;5499;54;4;;;;968;648;43;;;72;12505;10;2149;161;782665;;;25;42239;42;30778;;;7;278727;215;6227857;;;;;5;31162;7;1751;;;;;80;160596;;;;;;;1;158;;;;;1;1141;;;;;;;;;;;;;;;7571728
"61045";549;4;2558;98;4;10;;;2012;1507;36;;;106;21057;21;10198;244;1270797;2;8657;26;29226;60;70603;7;31912;;;238;2920974;;;;;1;37798;2;909;;;;;39;111416;;;;;;;;;;;;;;;1;1321;;;;;;;;;;;;;4514868
"61046";1103;2;2629;87;11;;;;2407;1555;20;;;156;32472;9;8267;342;3209669;2;4042;89;720938;44;40889;;;32;3525036;693;37242233;;;;;10;192630;25;9936;;;;;91;292181;;;;;;;1;1272;;;;;;;2;75565;;;;;;;;;;;;;45355130
"61047";973;8;44983;124;5;4;;;1879;1280;180;;;136;28307;30;10811;644;1672336;;;2;2761;63;59757;;;;;256;1711192;;;;;;;22;58729;;;;;91;98568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3642461
"61048";658;98;544359;167;5;16;;;3653;2870;731;;;158;40437;54;19894;292;1863849;1;5244;;;118;95738;;;;;140;681707;;;;;5;21181;3;1576;2;4905;;;57;105338;;;;;;;8;8578;;;;;;;;;;;;;;;;;;;;;2848447
"61049";1722;236;417163;498;6;21;1;;5007;2477;1509;;;422;122325;38;9313;870;2635009;1;5235;;;411;347663;;;;;283;1021916;;;;;10;29324;8;6419;;;;;146;247349;;;1;425;;;23;85814;1;12684;3;15200;1;3651;;;;;;;;;;;;;;;4542327
"61050";333;4;5775;35;1;6;;;668;305;74;;;60;13497;25;8221;231;742361;;;;;24;20736;6;12555;;;108;595298;;;;;;;28;29630;;;;;69;33096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1455394
"61051";530;13;21300;88;2;6;;;1188;736;167;;;93;28699;9;4085;344;984502;;;1;3304;31;40359;;;;;142;777192;;;;;5;3910;1;3553;;;;;21;75825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1921429
"61052";445;;;114;2;;;;1379;1101;;;;109;18765;3;2744;176;1483081;;;78;345218;91;120134;;;;;198;5394136;;;;;1;15347;8;2157;;;;;64;120445;;;;;;;1;477;;;;;;;;;;;;;;;;;;;;;7502504
"61053";624;1;2482;36;5;2;;;991;714;32;;;85;17009;5;397;226;2000447;;;74;162891;21;23860;;;2;232039;334;6603711;;;;;16;49416;10;3674;;;4;5141;80;221363;;;;;;;;;;;3;7180;;;;;;;;;;;;;;;;;9327128
"61054";737;12;10764;226;2;15;;;1849;1519;76;;;215;38210;36;9826;352;709253;;;;;184;138544;15;22934;;;148;519438;;;;;12;27194;2;3716;;;;;58;61606;;;;;1;20312;4;1981;;;3;13865;2;2213;2;1247;;;;;;;;;;;;;1570339
"61055";992;104;187902;194;4;18;;;2286;1077;642;;;228;80556;13;16601;538;1763189;8;49931;;;176;192272;6;7016;;;196;1520370;;;;;9;43065;8;4758;;;;;85;139785;;;1;3655;;;12;43515;;;1;357;;;5;14309;;;;;;;;;;;;;3879379
"61056";762;309;1332555;172;2;19;;;2251;755;1474;;;100;31807;27;16391;305;1416873;;;4;4807;81;87647;;;;;318;903787;;;;;18;31280;3;2982;;;;;75;151928;;;;;;;4;5946;;;;;;;2;1348;;;;;;;;;;;;;2654796
"61057";2305;261;414015;769;7;37;;;5112;2797;1580;;;694;138404;134;27518;859;1940307;2;6160;33;32802;641;534569;3;5668;;;473;3252397;;;;;25;102974;9;6628;;;;;185;243598;;;2;3872;;;19;41018;;;7;39960;;;1;65;;;;;;;;;;;;;6375940
"61058";920;56;48851;199;2;27;;;2749;1846;518;;;253;56800;44;20139;532;1663765;;;;;182;165907;;;;;177;929033;;;;;5;46811;16;56347;;;;;130;101479;;;;;;;5;4389;;;;;1;3247;4;1276;;;;;;;;;;;;;3049193
"61059";656;92;106436;198;1;6;;;2535;946;779;;;281;29674;65;14858;330;372834;;;12;9709;124;80225;86;146376;;;97;104090;;;;;;;;;;;;;48;34651;;;;;;;8;7340;;;;;;;;;;;;;;;;;;;;;799757
"61060";1237;15;48815;192;6;7;;;2572;1544;150;;;253;43623;9;1098;790;1931457;16;27954;;;118;94662;;;;;248;1670361;;;;;;;62;306194;;;2;2782;88;129241;;;;;;;1;780;;;;;;;;;;;;;;;;;;;;;4208152
"61061";425;184;1066288;123;3;20;;;2587;1210;1291;;;86;25730;34;20422;181;1410396;;;;;58;59084;;;;;159;945253;;;;;7;16559;3;547;;;;;39;87661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2565652
"61062";1936;150;191880;377;5;34;;;4165;2662;842;;;348;78085;130;60060;1198;4096286;9;38184;;;136;124541;1;4207;;;505;4983401;;;;;16;21877;28;302527;1;4293;;;116;251924;;;;;3;24546;7;5588;;;4;26457;;;;;;;;;;;;;;;;;10021976
"61063";331;16;44119;147;2;6;;;1314;846;150;;;123;38969;8;5200;174;1236992;;;2;1054;61;67426;;;;;55;881365;;;;;6;22744;7;10583;;;;;42;59151;;;;;3;51886;8;15055;;;2;2837;;;;;;;;;;;;;;;;;2393262
"61064";885;21;69055;155;4;1;;;2238;1275;318;;;155;24548;13;4820;235;1777035;;;59;229973;104;128808;;;;;443;10166129;;;;;4;104961;11;4431;;;;;57;112094;;;;;;;2;4651;;;2;1095;1;719;3;4643;;;;;;;;;;;;;12563907
"61065";744;81;114633;140;4;17;;;2668;1879;489;;;127;32405;21;7051;491;1457412;;;;;97;83176;;;;;115;1068052;;;1;677;3;27546;23;86006;;;1;919;57;93969;;;;;;;6;2298;;;3;1330;;;;;;;;;;;;;;;;;2860841
"61066";895;463;1277036;541;4;22;1;;5975;1225;2740;;;552;223881;85;81717;140;436590;;;;;491;484062;2;10049;;;33;208807;;;;;16;57829;3;14007;;;;;103;192880;;;9;38279;4;84017;57;285224;;;14;80446;;;;;;;;;;;;;;;;;2197788
"61067";482;40;67455;105;1;7;;;957;448;272;;;115;25334;26;14717;270;766569;6;6725;;;59;69299;;;;;93;598041;;;;;14;32904;3;3894;;;;;36;27980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1545463
"61068";425;3;1471;86;1;9;;;1954;1708;28;;;101;15469;19;7496;193;975753;8;30526;28;90579;52;61672;19;73972;;;155;2129858;;;;;1;4339;9;1900;;;;;51;148638;;;;;;;2;213;;;;;;;;;;;;;;;;;;;;;3540415
"61069";401;18;38477;85;1;9;;;2323;2172;121;;;62;13264;15;7014;224;1343591;1;148;1;516;35;54185;;;;;85;488684;;;;;10;42675;4;14016;;;;;43;48078;;;;;;;1;969;;;;;;;;;;;;;;;;;;;;;2013140
"61070";799;128;165920;289;4;24;;;4040;3148;744;;;196;58938;21;20468;281;1783825;1;6240;;;172;219334;;;;;283;948234;;;;;16;66998;8;38755;;;1;1708;90;179200;;;1;3418;;;9;26305;;;4;14320;;;;;;;;;;;;;;;;;3367743
"61071";235;2;1939;52;1;2;;;560;456;21;;;63;13191;11;2950;157;626668;;;;;29;22681;;;;;25;377312;;;;;6;15103;;;;;;;19;38933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1096838
"61072";303;15;20078;67;;3;;;688;282;195;;;115;12786;34;3297;180;254594;4;3423;5;5328;39;20697;36;46673;;;4;3163;;;;;2;5451;;;;;1;633;7;13417;;;;;;;2;2023;;;;;;;;;;;;;;;;;;;;;371485
"61073";936;22;49146;130;1;12;;;1486;533;191;;;201;22483;23;6268;543;745543;7;7193;14;7493;71;38120;44;79594;;;181;430000;;;;;9;24163;;;;;;;53;58506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1419363
"61074";662;72;75951;168;4;33;;;3280;2823;387;;;108;43968;36;39082;300;2739326;1;1884;;;98;88121;;;;;193;324988;;;;;15;115360;2;1481;;;;;67;227661;;;;;1;1417;7;119984;;;;;;;1;1886;;;;;;;;;;;;;3705158
"61075";540;219;1926773;138;3;22;;;2476;778;1654;;;76;22314;5;1750;162;1496892;;;;;70;94091;;;;;292;684443;;;;;11;107988;5;99582;;;6;3045;51;151704;;;;;;;5;48746;;;2;53581;;;;;;;;;;;;;;;;;2764136
"61076";980;57;125964;245;4;18;;;1806;785;392;;;291;43839;18;2426;486;1492695;;;;;194;180812;1;318;;;206;1611017;;;;;11;31801;8;14645;;;;;58;81869;;;;;1;14495;3;10275;1;303;;;;;;;;;;;;;;;;;;;3484495
"61077";694;48;109665;104;3;24;;;1648;1015;354;;;117;36897;13;6174;385;1125800;;;;;73;81365;8;11116;;;162;1116207;;;;;;;15;46969;;;2;2300;46;74188;;;;;5;49663;6;66060;;;;;;;5;23119;;;;;;;;;;;;;2639858
"61078";784;38;78366;150;2;21;;;1932;1190;357;;;171;27934;20;6807;477;1623439;4;12118;;;78;65798;36;52071;;;159;1414461;;;;;2;633;6;11979;;;;;75;75120;;;;;2;34496;2;595;1;7021;1;8095;;;1;900;;;;;;;;;;;;;3341467
"61079";942;53;129225;208;3;20;;;2426;1853;335;;;136;40534;10;3909;632;2860067;;;;;106;112510;;;;;114;338792;;;;;30;99333;11;3935;1;1246;1;758;71;123992;;;;;1;2140;8;44369;;;;;;;1;731;;;;;;;;;;;;;3632316
"61101";761;30;46912;216;2;;;;2622;1817;292;;;218;46081;23;13327;362;1211947;6;106441;17;18482;183;162150;27;117764;;;138;1563937;;;;;13;31708;8;6368;;;;;85;190312;;;;;;;12;22300;;;;;;;;;;;;;;;;;;;;;3490817
"61102";846;13;15097;196;3;4;;;1873;1010;102;;;190;46650;30;13201;515;1625129;24;70527;9;17643;82;86210;4;63672;;;237;1929552;;;;;6;16582;7;3229;;;;;100;103772;;;;;;;5;7442;;;3;2174;;;;;;;;;;;;;;;;;3985783
"61103";724;247;317743;399;1;19;;;3452;1735;1321;;;309;85757;11;6043;244;1160600;2;18357;3;1874;323;311641;2;12910;;;108;1125431;;;;;13;60689;7;10052;;;;;105;153451;;;;;;;8;24721;;;3;14705;;;;;;;;;;;;;;;;;2986231
"61104";295;32;37776;87;2;11;;;1633;1171;307;;;66;21486;16;4471;130;702466;2;4816;2;699;52;54991;3;29103;;;83;413024;;;;;4;17121;2;1594;;;;;47;60888;;;;;1;14416;1;1255;;;;;;;;;;;;;;;;;;;;;1326330
"61105";556;1;258;57;4;;;;1592;1197;4;166;;68;14968;10;4034;264;1156972;13;41338;12;39668;10;9208;;;;;268;4130416;;;;;11;19022;6;1887;;;;;91;160289;;;;;;;;;;;1;8785;;;1;458;;;;;;;;;;;;;5587045
"61107";853;70;278710;171;2;27;;;2171;1131;642;;;154;29468;14;7334;496;1604501;;;14;30994;108;136362;;;;;193;1203186;;;;;8;68508;3;7224;;;2;4880;53;95088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3187545
"61108";1351;365;1008654;641;5;12;;;4911;2006;2622;;;628;83046;174;27293;408;1091296;10;23071;24;17349;504;258036;7;4437;;;122;508943;;;;;3;32340;4;9081;;;;;94;131681;;;1;3695;1;23125;13;23659;;;8;34939;1;5098;;;;;;;;;;;7;5460;;;2277089
"61109";363;26;66213;87;;5;;;1037;369;255;;;89;11864;12;1933;189;306248;5;5315;10;9469;27;24374;47;77823;;;127;346023;;;;;;;;;;;;;12;22066;;;;;;;1;4650;;;;;;;;;;;;;;;;;;;;;809765
