"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"01802";1679;341;1169524;804;9;18;;;3217;1389;1815;;;1006;426727;84;13462;39;134229;87;286006;5;7662;783;492977;;;;;4;83232;;;;;;;2;874;;;;;320;331094;28;22925;21;21817;5;26838;108;282241;;;83;235167;3;23445;;;;;;;;;;;;;;;2388696
"01803";5539;1605;4919333;2681;27;49;;;12211;5325;6789;;;3416;1818840;36;1983;153;638852;14;31144;2;5285;2769;1578472;;;;;58;200737;;;;;14;13347;6;62963;14;106439;;;1061;1247039;115;354101;133;321057;43;115074;608;1671579;;;167;337289;4;134261;;;;;;;;;;;;;;;8638462
"01804";925;104;273716;409;7;21;;;2307;1484;807;;;410;81985;28;3508;108;763737;;;24;41333;491;341686;32;61098;;;187;2161835;;;6;15880;28;33842;2;2659;21;20227;;;130;103154;24;7705;3;3007;;;2;4038;;;6;105697;1;7538;;;;;;;;;;;;;;;3758929
"01805";2323;326;1173577;1051;15;25;;;4263;2084;2127;;;1271;568531;167;23974;14;40871;2;3462;7;2257;1197;735049;69;133499;;;61;74702;;;;;19;5654;;;31;36321;;;329;355724;28;17762;16;31056;7;30225;180;464901;;;92;182309;2;31384;1;535;;;;;;;;;;;;;2738216
"01806";6407;817;966056;3503;23;50;;;9463;4707;4688;;;4124;717669;147;18450;71;217646;;;18;34659;4093;2707026;138;276103;;;97;1551102;;;4;21296;;;2;1259;;;;;551;602322;23;16111;19;19007;2;7628;37;49190;;;36;147554;1;48670;;;;;;;;;;;;;;;6435692
"01807";1569;192;343999;726;7;12;;;3269;1771;1398;;;958;216932;58;7144;19;31680;;;1;7410;977;693733;3;6485;;;47;729773;;;4;4742;40;26049;7;1868;19;54933;;;153;212372;11;8082;2;2178;4;4747;12;84740;;;21;53477;1;11740;;;;;;;;;;;;;;;2158085
"01808";1938;481;1172011;909;15;13;;;4297;1889;2349;;;1280;566320;132;25915;16;75965;;;4;20773;1073;651368;;;;;26;58098;;;;;24;3460;3;31291;23;10924;;;318;343538;41;23076;22;34029;6;10329;179;428957;;;42;220214;1;8745;;;;;;;;;;;;;;;2513002
"01901";355;37;62306;103;7;11;;;1323;897;295;;;91;15989;;;103;867428;;;17;36116;84;91201;;;;;151;8308789;;;29;50067;4;13037;3;6163;;;;;43;96503;8;1543;1;192;;;19;38665;;;;;;;;;;;;;;;;;;;;;9525693
"01902";3694;533;668349;2319;25;30;;;12656;8768;3260;;;2221;324316;69;6623;220;1922699;4;77843;28;84748;2431;1761393;;;;;174;13059678;;;15;97096;21;61573;10;12390;22;21260;;;397;435180;14;14555;15;10191;;;60;109608;1;80404;21;66489;4;19435;;;;;;;;;;;;;;;18165481
"01903";3453;206;298986;1720;17;52;;;8803;3230;1369;;;1723;247507;14;2545;167;1482942;1;11760;34;105438;1840;1165466;;;;;602;16221595;;;72;114699;60;135336;10;30334;10;14338;;;267;420972;12;6428;5;13521;;;49;128798;1;105632;20;97676;10;14974;;;;;;;;;;;;;;;20319961
"01904";847;106;167318;394;10;23;;;3683;2640;656;;;362;52219;4;135;190;1361234;;;26;33628;435;481806;;;;;109;10205710;;;7;76311;13;13549;2;409;20;8009;;;100;147293;15;9507;1;220;;;45;52549;;;;;;;;;;;;;;;;;;;;;12442579
"01905";3574;726;1067293;2185;20;52;;;13719;8208;4475;;;2074;360958;28;2226;162;1258377;8;36000;69;167157;2365;2251541;;;;;201;10433426;;;20;75229;40;72153;9;198501;48;64874;;;432;647582;81;453740;21;19073;2;35303;129;186764;;;19;89369;4;11972;;;;;;;;;;;;;;;16364245
"01906";3614;574;1218112;2107;31;71;;;13901;8525;4306;;;2148;444093;46;6609;113;1027376;1;10252;59;160845;2256;2055315;;;;;252;24335261;;;46;186598;48;133213;10;54074;35;107394;;;500;746684;64;436708;33;30283;5;114815;103;195638;5;24921;39;157375;8;19569;;;;;;;;;;;;;;;30247023
"01907";1146;163;537607;504;16;29;;;5205;2488;1840;;;444;76432;6;421;181;1597653;2;38827;31;54324;516;602912;;;;;259;17073576;;;38;85157;31;17895;8;5578;7;15229;;;198;410506;26;397194;4;8230;4;43843;47;105216;;;;;;;;;;;;;;;;;;;;;20532993
"01908";2394;235;625182;1220;29;39;;;8644;5842;1734;;;1170;202507;24;1478;308;2901038;7;68514;103;352832;1206;1149229;;;;;358;14491975;;;34;71347;41;52084;12;68870;17;24741;;;327;430455;35;107440;22;17407;3;52089;108;141604;;;16;73632;2;8370;1;29271;;;;;;;;;;;;;20244883
"01909";1901;335;628413;1090;19;43;;;6931;4704;1958;;;946;148427;3;416;445;3716139;4;18708;182;467726;973;913772;;;;;190;11452459;;;17;81947;6;14097;6;5020;22;15287;;;249;311422;22;54816;5;5134;;;86;113933;;;10;17920;2;4024;;;;;;;;;;;;;;;17341247
"03001";1206;29;66351;145;8;9;;;3500;2636;431;;;113;63616;40;2637;918;6740020;;;28;26954;30;19227;;;;;472;1916211;;;3;578;24;30018;4;979;;;;;225;180068;;;;;;;76;80917;;;;;;;;;;;;;;;;;;;;;9061225
"03002";440;68;93261;176;3;3;;;2114;1060;736;;;132;43660;9;674;223;1784675;;;20;14059;127;126801;;;;;136;877240;;;1;6459;2;17390;5;1746;;;;;61;72646;;;;;;;24;33304;;;;;;;;;;;;;;;;;;;;;2978654
"03003";4953;1038;2367114;3076;14;104;;;31138;17684;8762;;;2738;981245;299;34841;774;3054049;1;2881;;;2811;1966075;;;;;460;796066;;;1;206;33;291339;18;10459;3;128146;2;139;689;847660;5;1267;38;102432;13;346550;160;767954;;;32;215707;4;33215;;;;;;;;;;;;;;;9580231
"03004";1262;205;1169774;492;5;57;;;4786;2330;2341;;;203;53171;32;3989;743;3782434;1;2687;5;4153;195;146703;;;;;399;1309032;;;;;53;1158998;9;16906;4;15936;;;195;147749;13;23611;;;;;40;47577;;;2;14654;1;825;;;;;;;;;;;;;;;6728425
"03005";1950;347;2082301;443;11;60;;;6862;2381;3721;;;396;139804;53;7065;1240;7187925;;;3;3875;289;237634;;;;;647;2577408;;;;;6;28496;10;4125;1;2950;;;217;337454;24;61978;;;;;125;184883;;;5;45397;2;1962;;;;;;;;;;;;;;;10820956
"03006";503;64;466266;123;6;15;;;2914;1291;1071;;;77;39555;25;2463;322;3177313;;;12;15566;26;25067;;;;;252;2729228;;;25;7992;2;2256;6;652;;;;;118;135349;6;4948;;;;;54;52926;;;1;961;;;;;;;;;;;;;;;;;6194276
"03007";1535;99;692610;312;7;48;;;5851;3046;1789;;;174;81934;41;5113;992;6089007;3;14326;1;170;62;70109;;;;;466;2611074;;;;;38;62534;9;1855;3;26127;;;179;506784;2;2940;2;4778;1;29723;36;56279;1;1703;1;6857;;;;;;;;;;;;;;;;;9571313
"03008";2353;366;707587;802;12;52;;;9725;4314;3091;;;547;181316;96;9984;1278;9080286;;;7;5999;560;444600;;;;;507;1583833;;;2;1178;61;142755;9;7061;1;5626;;;480;443195;1;331;;;;;73;79063;5;113432;4;22828;2;2770;;;;;;;;;;;;;;;12124257
"03009";1595;230;750103;709;11;29;;;10462;6172;2115;;;472;148744;83;6107;760;6852160;3;11506;33;32957;445;408446;;;;;348;2442379;;;;;20;312697;6;1756;4;60323;;;167;323764;;;;;;;107;130463;;;39;597978;1;2680;;;;;;;;;;;;;;;11331960
"03010";337;37;84482;147;7;18;;;3839;3460;305;;;76;13529;8;1903;125;290412;;;6;16821;62;54343;;;;;205;2314666;;;11;13381;12;1122172;1;82;1;27674;;;76;81226;7;19111;1;715;;;8;3532;;;3;10034;;;1;71;;;;;;;;;;;;;3969672
"03011";1135;190;1908700;147;10;23;;;4633;2288;2083;;;108;65120;37;3244;873;7382824;1;1182;50;41388;13;11315;;;;;323;1604460;;;;;20;40465;2;534;;;;;148;194957;;;;;;;75;82133;;;;;;;;;;;;;;;;;;;;;9427622
"03012";1748;258;519495;452;6;49;;;6768;4611;1957;;;382;108677;45;5334;1052;4902734;;;;;346;312499;;;;;164;602611;;;;;35;76096;3;1138;1;1463;;;310;294176;7;48933;;;84;132114;40;38892;;;3;15856;2;5704;;;;;;;;;;;;;;;6546227
"03013";694;89;438265;182;7;36;;;2580;1255;1078;;;138;54941;31;3075;494;3595137;5;57333;3;10187;76;68864;;;;;172;753393;;;;;4;1394;5;935;;;;;107;134757;;;;;;;62;56210;;;;;;;;;;;;;;;;;;;;;4736226
"03014";662;38;91199;135;4;6;;;2264;1347;350;;;93;38846;23;3006;473;2648452;5;6821;;;69;56667;;;;;167;458607;;;;;10;11088;1;306;;;;;72;88568;8;24192;1;267;;;33;30685;;;1;21165;1;1056;;;;;;;;;;;;;;;3389726
"03015";1260;172;241949;669;3;26;;;8564;5819;1228;;;613;239341;54;4392;293;1560982;2;31090;6;8902;625;435057;;;;;212;651677;;;16;3359;19;146715;2;358;2;26115;;;139;178674;7;9914;2;13522;8;71761;33;177212;;;13;77094;;;;;;;;;;;;;;;;;3636165
"03016";677;33;285862;217;4;6;;;2657;1460;427;;;118;36594;13;1710;445;2329952;;;4;8417;77;68868;;;;;69;378307;;;;;6;79005;13;23391;;;;;65;93259;4;10207;2;2899;35;11719;38;77531;;;8;33154;;;;;;;;;;;;;;;;;3155013
"03017";538;82;1231860;205;3;16;;;3370;2233;1110;;;145;19380;14;1245;193;346018;;;4;4335;151;89599;;;;;250;1956475;;;14;40667;7;700551;8;73528;2;16197;1;3391;76;72074;6;7441;1;275;;;7;1835;;;1;5701;;;;;;;;;;;;;;;;;3338712
"03018";920;94;396956;197;5;51;;;2968;1429;1257;;;146;58043;29;5582;620;4646935;12;27289;;;58;51893;;;;;278;1360614;;;1;343;1;247027;5;2063;1;5287;;;92;160294;8;14866;;;;;82;82778;;;1;944;;;;;;;;;;;;;;;;;6663958
"03019";2149;198;588688;335;10;78;;;6476;3057;2872;;;336;110853;63;6940;1390;7249609;1;2975;11;16989;131;89030;;;;;883;3642422;;;;;6;518754;48;138858;9;23257;;;307;334362;17;56243;2;2924;;;145;137965;19;65683;1;1509;1;1512;;;;;;;;;;;;;;;12399885
"03020";868;445;3681737;157;5;7;;;5777;1252;4216;;;120;54239;27;3572;541;5474978;;;2;2381;29;25903;;;;;371;3138699;;;1;372;9;30511;5;1051;;;;;171;207353;;;;;;;25;22632;;;;;;;;;;;;;;;;;;;;;8961691
"03021";848;66;574724;204;7;29;;;3605;2448;935;;;136;69127;34;3475;596;5675120;2;1767;9;14865;38;36376;;;;;351;1731061;;;3;763;7;18398;11;9911;1;4324;1;183;154;235221;1;118771;;;1;63;78;94071;2;8371;;;;;;;;;;;;;;;;;;;8021867
"03022";1008;118;340435;467;4;15;;;4572;3208;722;;;318;107203;22;2972;561;3805723;;;6;6431;288;282344;;;;;69;347759;;;;;1;66212;9;19111;2;48497;;;146;167254;1;12411;;;11;23098;87;181921;;;6;8998;1;5407;4;315;;;;;;;;;;;;;5085656
"03023";3299;926;3340320;1783;9;90;;;19825;11056;7644;;;1458;466583;183;10660;978;4046705;;;33;59537;1472;1250860;;;;;469;5258125;;;7;9605;66;311093;7;2886;8;35847;;;477;791102;34;83582;4;25523;21;309256;127;715483;67;570678;58;374284;2;7902;1;721;;;;;;;;;;;;;14330432
"03024";1170;44;238543;165;17;28;;;3819;2122;1166;;;120;53900;40;3963;701;5150094;1;621;18;19260;7;4413;;;;;690;4193621;;;11;5079;5;47283;6;3456;;;;;215;227178;5;1551;;;;;87;69310;;;;;;;;;;;;;;;;;;;;;9779729
"03025";865;268;1085194;386;5;16;;;4827;1686;2405;;;261;80479;27;2297;362;3114355;2;1851;1;8950;311;273276;;;;;177;732490;;;;;7;27888;4;742;;;;;161;201875;;;;;;;14;24182;4;30715;2;25122;2;4098;;;;;;;;;;;;;;;4528320
"03026";662;64;150454;229;4;21;;;3314;2038;888;;;181;59211;32;3812;347;3338250;;;5;4223;135;100463;;;;;293;2009999;;;5;4458;10;2270;7;1719;;;;;150;153729;14;24039;1;1838;;;47;49195;1;1373;;;3;3255;;;;;;;;;;;;;;;5757834
"03027";494;20;25745;122;3;16;;;2223;1260;264;;;79;40013;22;1946;375;3468688;;;1;923;28;24621;;;;;159;464787;;;5;230;12;34302;4;2887;;;;;119;115937;1;562;;;;;43;55148;;;1;8216;;;;;;;;;;;;;;;;;4218260
"03028";549;145;295022;264;2;19;;;2997;1911;950;;;217;56624;33;3321;255;1051020;;;;;183;154739;;;;;34;209111;;;;;;;1;35;1;2353;;;79;158752;6;90558;;;;;15;65606;;;2;22190;1;1540;;;;;;;;;;;;;;;1815849
"03029";1270;255;1024907;477;10;27;;;5289;3090;2112;;;361;123490;54;6151;711;6513395;1;100000;7;23240;290;237370;;;;;260;1371996;;;3;1110;18;52875;18;7358;1;717;;;286;267506;7;18430;;;;;70;79069;;;1;1888;2;6517;;;;;;;;;;;;;;;8811112
"03030";624;214;1061265;163;5;6;;;2177;557;1592;;;112;31588;12;814;377;1722538;2;2871;20;14718;94;74266;;;;;142;252170;;;;;6;39259;4;1727;1;543;;;71;66087;3;3071;;;;;29;40192;;;3;3343;;;;;;;;;;;;;;;;;2253187
"03031";888;334;2151861;309;3;26;;;4895;2072;2565;;;228;64178;34;4299;412;3501900;1;425;1;5042;179;139708;;;;;233;960762;;;;;9;12427;4;5332;;;;;104;169352;1;1828;1;1061;15;23120;23;38864;;;1;6187;;;;;;;;;;;;;;;;;4934485
"03032";1124;188;960297;250;6;59;;;3493;1293;2047;;;217;79727;32;5962;719;5127359;;;2;1328;123;98966;;;;;307;930024;;;;;4;11717;3;1307;;;;;129;154778;3;3834;;;;;97;85784;2;9507;1;114;4;3911;;;;;;;;;;;;;;;6514318
"03033";581;35;943863;154;5;30;;;2979;1240;760;;;73;31402;20;2213;405;2763546;;;32;29794;17;12484;;;;;336;2753401;;;9;14130;5;10100;5;1418;;;;;115;129282;9;6750;1;6794;;;44;38697;;;1;668;;;;;;;;;;;;;;;;;5800679
"03034";1129;80;403181;170;6;16;;;3982;3018;715;;;100;52850;31;3862;859;5347270;;;3;2066;41;32000;;;;;288;1079121;;;;;13;41073;4;779;;;;;228;149232;;;;;;;19;21974;3;13883;3;3718;;;;;;;;;;;;;;;;;6747828
"03035";1507;222;2095260;174;10;31;;;4201;1442;1909;;;179;83351;50;5193;1202;6495336;3;8974;10;3788;57;45467;;;;;286;382433;;;;;31;99040;1;28;;;;;251;219940;;;;;;;40;42186;12;21796;1;1647;;;;;;;;;;;;;;;;;7409179
"03036";2004;421;1752771;806;7;66;;;9650;5450;3561;;;633;213981;66;7051;1069;5055540;;;3;4660;562;464141;;;;;385;1188300;;;;;18;99584;35;37599;1;2158;2;2639;320;320841;;;1;41183;;;52;326171;23;65320;7;16995;;;;;;;;;;;;;;;;;7846163
"03037";1008;218;2837835;189;11;71;;;4161;1265;2763;;;76;55684;23;4253;646;5401596;1;1629;3;1704;23;16003;;;;;501;3212591;;;;;22;329577;16;60447;1;19950;;;134;190823;1;2873;1;3211;;;44;59191;3;19376;;;;;;;;;;;;;;;;;;;9378908
"03038";918;70;118752;184;6;30;;;3055;2205;776;;;153;55175;31;5902;606;4085837;;;6;13689;93;79210;;;;;265;1120848;;;2;3824;18;28286;6;8740;1;5476;;;155;192257;9;106604;;;3;1827;58;42024;;;3;11907;;;;;;;;;;;;;;;;;5761606
"03039";3295;428;2330649;701;18;98;;;9597;4253;4877;;;420;152812;81;15189;2310;13339537;1;1946;12;11911;200;164350;;;;;1157;2671113;;;1;207;92;253558;22;22563;;;4;2868;692;493603;2;907;2;520;;;53;72527;;;1;3984;1;4153;;;;;;;;;;;;;;;17211748
"03040";618;17;17048;77;3;19;;;1625;985;183;;;74;25322;18;1861;488;2689140;;;2;1162;30;20752;;;;;203;659694;;;;;10;15216;4;526;;;;;67;65130;;;1;654;;;32;32576;;;;;;;;;;;;;;;;;;;;;3512033
"03042";761;197;395920;407;5;14;;;4750;3075;1069;;;310;67776;83;3900;330;1702176;;;;;325;243851;;;;;64;53350;;;;;1;583;;;;;;;79;109022;1;2513;1;504;;;8;9398;;;6;5564;2;14023;;;;;;;;;;;;;;;2212660
"03043";1219;174;496572;299;13;31;;;4682;2604;1915;;;234;84923;56;5578;836;4839057;;;6;23016;182;151824;;;;;301;1058451;;;;;8;5277;9;5834;2;4509;;;221;245536;18;141660;4;67670;;;73;55209;;;4;13635;1;2822;;;;;;;;;;;;;;;6705001
"03044";829;201;276346;441;2;24;;;4277;2577;1623;;;373;84679;28;2604;215;594663;;;;;392;299228;;;;;132;1427648;;;9;6349;2;668099;2;3070;2;42508;;;112;133070;3;6985;1;1793;;;8;43608;1;7944;4;62948;;;;;;;;;;;;;;;;;3385196
"03045";655;40;103014;204;6;14;;;3790;2691;363;;;117;50303;25;2638;375;3659677;;;10;11622;84;74167;;;;;317;2350206;;;;;4;10509;6;1825;;;;;145;209398;1;3645;;;;;25;29656;3;12288;4;7399;;;;;;;;;;;;;;;;;6423333
"03046";1609;540;2316674;610;9;78;;;7795;3071;4572;;;449;120936;45;4155;885;5169365;;;40;34391;382;310498;;;;;303;1521082;;;1;246;27;141402;20;2030;2;22661;;;233;253874;;;;;;;51;54012;20;156303;8;47927;1;1669;;;;;;;;;;;;;;;7840551
"03047";680;23;82460;139;4;9;;;3210;2669;383;;;95;49918;32;3495;501;4928995;2;12798;8;8357;11;9552;;;;;284;1367222;;;;;4;10607;6;10311;;;;;165;179838;1;612;;;;;15;22546;1;6013;;;;;;;;;;;;;;;;;;;6610264
"03048";2709;454;1500004;810;27;94;;;12795;6727;4353;;;625;244145;136;15722;1630;15952397;8;28858;25;17651;411;336758;;;;;790;3476393;;;14;5840;26;57205;18;39033;3;10461;5;4022;506;820523;23;236647;5;2611;;;209;288271;;;6;26172;1;3168;;;;;;;;;;;2;2216;;;21565877
"03101";1268;158;1707522;250;11;19;;;4927;2462;1452;;;253;103806;83;11573;844;8383292;;;11;6112;117;122357;;;;;298;1411467;;;26;9604;8;46547;9;5021;;;;;184;241717;2;1302;;;;;113;103037;;;2;694;1;970;;;;;;;;;;;1;1126;;;10447499
"03102";898;360;4296216;384;8;14;;;4427;1196;2786;;;320;92106;41;7553;386;4879710;4;10625;;;277;268535;;;;;132;217102;;;2;1620;10;46592;20;71989;4;7638;;;177;308603;23;122285;1;1461;;;54;60086;1;2613;2;13045;;;;;;;;;;;;;;;;;6111563
"03103";607;92;710459;130;9;12;;;2873;1478;860;;;19;5374;4;657;437;2750730;;;1;23634;4;3595;;;;;139;1956140;;;5;4602;9;1024855;3;9017;7;113689;;;53;111006;;;;;;;9;5637;;;8;14897;;;;;;;;;;;;;;;;;6023833
"03104";578;32;55688;133;3;7;;;2218;1403;199;;;123;37655;20;1977;385;3239835;;;1;212;66;56457;;;;;158;807879;;;;;5;22424;2;219;;;;;112;88800;10;24787;;;;;52;49044;;;;;;;;;;;;;;;;;;;;;4329289
"03105";989;76;728520;207;5;16;;;3625;2025;1188;;;162;57257;52;8770;705;5837674;;;6;3528;63;54072;;;;;243;926871;;;;;13;37267;12;5329;;;;;171;168670;;;;;2;2855;83;63516;1;13092;9;13907;;;;;;;;;;;;;;;;;7192808
"03106";862;210;812056;446;2;26;;;4505;3052;1438;;;332;75872;44;5159;276;2180167;;;6;92265;370;335508;;;;;123;1076589;;;;;9;428495;2;1331;3;9159;;;91;161197;4;2493;;;3;63685;29;31651;5;78103;2;14380;;;;;;;;;;;;;;;;;4556054
"03107";798;64;544050;270;3;7;;;3835;1553;1043;;;216;74446;24;4285;495;4861999;;;45;42110;149;131932;;;;;157;702067;;;4;506;7;23112;4;2334;2;1128;;;182;154947;12;89153;;;2;31113;64;99289;1;6751;1;4688;;;;;;;;;;;;;;;;;6229860
"03108";780;9;113988;116;10;9;;;2620;1915;206;;;96;51339;28;8077;600;6545817;;;2;1195;10;9229;;;;;298;1485232;;;;;3;23564;5;4353;8;3461;;;102;195718;7;68622;;;;;60;60785;;;5;4416;;;;;;;;;;;;;;;;;8461808
"03109";2002;500;2027959;972;2;36;;;8186;4997;3161;;;927;319043;33;4560;548;3847841;;;13;39632;820;598339;;;;;271;808769;;;;;4;463405;4;39218;7;51706;;;192;431337;42;245623;5;28194;57;147605;132;657358;;;5;10114;;;;;;;;;;;;;;;;;7692744
"03110";1593;177;1779957;478;16;66;;;6615;4390;1413;;;341;102778;35;5664;751;6604357;2;4681;1;3585;311;273773;;;;;438;5668565;;;;;14;663211;7;1327;;;;;130;299116;9;12495;;;;;60;145728;1;36718;3;3708;1;1442;;;;;;;;;;;;;;;13827148
"03111";463;41;294240;116;2;5;;;2148;962;644;;;112;31343;12;1989;327;2236317;1;6081;7;4886;45;37900;;;;;72;555642;;;2;3395;;;5;3725;1;1502;;;113;103134;9;75877;;;2;20687;43;38935;;;1;8195;;;;;;;;;;;;;;;;;3129608
"03112";1292;220;286623;799;4;27;;;6757;3243;2134;;;715;179663;55;6923;184;1151489;1;348;1;595;776;629384;;;;;31;122181;;;;;8;9766;;;;;;;168;245081;7;192286;8;8426;3;61460;31;67591;;;8;50012;2;9500;;;;;;;;;;;;;;;2734705
"03113";926;208;462807;426;10;36;;;4531;1968;2069;;;354;96154;55;5700;449;3428252;1;667;5;4501;316;259315;;;;;91;523967;;;1;1584;3;200595;5;560;;;;;84;176276;7;48291;1;1433;1;8772;73;74979;1;588;5;32142;2;9505;;;;;;;;;;;;;;;4873281
"03114";404;31;368650;73;3;9;;;1860;1047;403;;;67;41285;20;3982;291;2946776;3;13684;;;12;6693;;;;;51;274860;;;;;;;2;7608;;;;;59;165475;6;59053;;;1;6907;42;74207;;;;;;;;;;;;;;;;;;;;;3600530
"03115";795;128;1471784;112;5;12;;;2679;943;1160;;;129;49408;24;4789;589;5164991;;;3;1294;28;25956;;;;;205;541682;;;;;17;54428;5;2446;;;;;122;164754;11;95568;;;3;51045;81;59003;;;;;;;;;;;;;;;;;;;;;6215364
"03116";537;99;1020194;240;4;11;;;2585;580;1043;;;169;61370;23;3710;335;3915989;;;2;11137;112;93003;;;;;36;116800;;;;;4;2327;9;3296;2;1276;2;1810;90;111364;19;79549;;;4;36555;62;62322;;;;;;;;;;;;;;;;;;;;;4500508
"03117";527;12;29219;93;5;19;;;2062;1352;182;;;101;39664;23;3442;384;3395511;5;27033;12;13673;36;27115;;;;;133;258439;;;;;5;13640;1;407;;;;;143;145737;6;31980;;;1;2038;33;38684;;;;;;;;;;;;;;;;;;;;;3997363
"03118";449;23;261653;109;4;10;;;2136;1423;229;;;73;33808;20;2292;336;2837742;;;1;4012;14;9591;;;;;87;1799164;;;;;;;1;1368;;;;;56;87447;1;376;;;;;33;29884;;;;;;;;;;;;;;;;;;;;;4805684
"03119";1074;27;39551;254;6;13;;;3156;2096;170;;;196;60872;27;4434;720;3922562;;;11;6137;142;116641;;;;;295;1244744;;;1;792;8;193181;2;981;1;12384;;;165;156591;1;8619;;;;;46;50970;;;4;22317;;;;;;;;;;;;;;;;;5801225
"03120";725;49;232095;135;5;17;;;2604;1230;856;;;90;53826;19;3362;565;4999940;10;48546;4;1543;34;32013;;;;;164;543246;;;;;7;34035;4;1430;;;;;87;137355;2;8938;;;;;51;85525;;;1;700;;;;;;;;;;;;;;;;;5950459
"03121";2205;406;1020935;709;13;121;;;10099;7828;2168;;;676;196246;56;8092;967;8435059;;;13;51015;554;421120;;;;;417;2649082;;;27;9087;25;1305962;27;66639;15;244422;;;282;370909;31;66223;;;2;16252;117;203165;33;471598;6;35712;2;2665;;;;;;;;;;;;;;;14553248
"03122";1616;200;299906;679;2;20;;;7063;3012;1802;;;657;150447;38;4162;678;4872438;;;9;16015;677;625220;;;;;212;1029778;;;;;11;39136;4;1671;1;13587;;;213;243143;15;23214;;;;;103;73684;;;1;2836;1;3290;;;;;;;;;;;;;;;7098621
"03123";420;25;91151;83;3;10;;;1275;921;288;;;76;32481;18;2388;303;2369484;1;120;;;28;47555;;;;;80;353663;;;;;4;5776;1;350;;;;;109;101201;;;;;;;38;55890;2;1471;;;;;;;;;;;;;;;;;;;2970379
"03124";620;18;48842;92;6;16;;;2533;1836;480;;;81;39276;16;2709;437;3900582;;;4;6896;4;6680;;;;;161;863909;;;;;4;8715;2;1687;2;271;;;92;183307;4;108023;2;3534;;;45;66973;;;;;;;;;;;;;;;;;;;;;5192562
"03125";360;45;88295;162;2;7;;;2085;907;664;;;180;59638;24;2781;76;665235;3;1903;;;121;109113;;;;;43;415238;;;2;1716;10;118323;3;1565;;;;;72;70796;9;15575;;;1;18996;40;61004;;;4;18529;;;;;;;;;;;;;;;;;1560412
"03126";1081;53;103791;235;9;17;;;3776;2738;397;;;157;73801;45;8541;756;6965244;4;37603;;;100;107727;;;;;279;1269699;;;;;8;21227;1;660;;;;;132;197168;3;14633;;;;;64;88009;;;;;;;;;;;;;;;;;;;;;8784312
"03127";686;28;111671;133;8;8;;;3339;2391;324;;;115;58628;29;8121;473;6045538;6;121919;10;3530;47;44471;;;;;143;983452;;;;;3;6184;5;2430;1;839;;;147;306890;9;114677;;;1;805;56;97065;;;;;;;;;;;;;;;;;;;;;7794549
"03128";773;88;647895;203;3;20;;;3716;634;836;;;204;109118;25;3535;324;2865458;;;;;133;99099;;;;;136;607318;;;;;7;108046;3;2923;2;77407;;;110;240706;10;141881;;;18;63194;99;612399;7;137907;1;3720;;;;;;;;;;;;;;;;;5072711
