KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"50216";"Windern";"M31";"41707";"Desselbrunn";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";6586700
"50217";"Wolfsegg";"M31";"41750";"Wolfsegg am Hausruck";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";11993836
"50301";"Ackersberg";"M31";"41716";"Neukirchen an der Vöckla";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";5619813
"50302";"Ampfelwang";"M31";"41701";"Ampflwang im Hausruckwald";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";20574961
"50303";"Attnang-Puchheim";"M31";"41703";"Attnang-Puchheim";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";12316551
"50304";"Aurach";"M31";"41705";"Aurach am Hongar";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";14315116
"50305";"Baumgarting";"M31";"41711";"Gampern";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";8406870
"50306";"Bierbaum";"M31";"41711";"Gampern";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";5274753
"50307";"Gampern";"M31";"41711";"Gampern";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";12577731
"50308";"Hainbach";"M31";"41705";"Aurach am Hongar";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";10453128
"50309";"Kammer";"M31";"41737";"Schörfling am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";18480521
"50310";"Litzlberg";"M31";"41739";"Seewalchen am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";13366440
"50311";"Neudorf";"M31";"41731";"Regau";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";7082607
"50312";"Neukirchen an der Vöckla";"M31";"41716";"Neukirchen an der Vöckla";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";11168397
"50313";"Lenzing";"M31";"41713";"Lenzing";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";8894098
"50314";"Oberkriech";"M31";"41731";"Regau";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";7094913
"50315";"Oberpilsbach";"M31";"41724";"Pilsbach";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";10256385
"50316";"Pichlwang";"M31";"41743";"Timelkam";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";6041704
"50317";"Rametsberg";"M31";"41744";"Ungenach";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";4125964
"50318";"Rutzenmoos";"M31";"41731";"Regau";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";5064592
"50319";"Seewalchen";"M31";"41739";"Seewalchen am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";10374605
"50320";"Steinbach am Attersee";"M31";"41740";"Steinbach am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";61810031
"50321";"Timelkam";"M31";"41743";"Timelkam";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";5022846
"50322";"Trattberg";"M31";"41727";"Puchkirchen am Trattberg";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";7732055
"50323";"Ungenach";"M31";"41744";"Ungenach";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";10300023
"50324";"Unterregau";"M31";"41731";"Regau";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";14730769
"50325";"Vöcklabruck";"M31";"41746";"Vöcklabruck";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";1125106
"50326";"Wagrain";"M31";"41746";"Vöcklabruck";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";14464451
"50327";"Wartenburg";"M31";"41743";"Timelkam";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";7055017
"50328";"Wegleiten";"M31";"41716";"Neukirchen an der Vöckla";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";6725297
"50329";"Weyregg";"M31";"41749";"Weyregg am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";54525684
"50330";"Zell am Pettenfirst";"M31";"41752";"Zell am Pettenfirst";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";13667509
"50331";"Fantaberg";"M31";"41737";"Schörfling am Attersee";"417";"Vöcklabruck";"053";"Gmunden Vöcklabruck";"503";"Vöcklabruck";"50";"Vöcklabruck";"";"";"4";"Oberösterreich";4742325
"51001";"Au";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";3292684
"51002";"Bad Hall";"M31";"41503";"Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";3178918
"51003";"Diepersdorf";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";11581976
"51004";"Dirnberg";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";4857035
"51005";"Feyregg";"M31";"41511";"Pfarrkirchen bei Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";3799822
"51006";"Fierling";"M31";"41513";"Rohr im Kremstal";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";5167630
"51007";"Großmengersdorf";"M31";"41503";"Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";5717535
"51008";"Hehenberg";"M31";"41503";"Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";4465761
"51009";"Kirchberg";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";405659
"51010";"Kremsegg";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";6180400
"51011";"Kremsmünster";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";507963
"51012";"Krift";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";8624786
"51013";"Mairdorf";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";7840954
"51014";"Möderndorf";"M31";"41511";"Pfarrkirchen bei Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";4110636
"51015";"Mühlgrub";"M31";"41511";"Pfarrkirchen bei Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";2352169
"51016";"Penzendorf";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";6493564
"51017";"Pfarrkirchen bei Bad Hall";"M31";"41511";"Pfarrkirchen bei Bad Hall";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";920200
"51018";"Ried im Traunkreis";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5580730
"51019";"Rohr";"M31";"41513";"Rohr im Kremstal";"415";"Steyr-Land";"051";"Kirchdorf Perg Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";8437861
"51020";"Rührndorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";9221592
"51021";"Sattledt II";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5217307
"51022";"Schachadorf";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";7033276
"51023";"Strienzing";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5206184
"51024";"Unterburgfried";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";1113303
"51025";"Voitsdorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";7545547
"51026";"Wartberg an der Krems";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";1254629
"51027";"Wolfgangstein";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";4081001
"51028";"Zenndorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"051";"Kirchdorf Perg Steyr";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";8795282
"51101";"Aichkirchen";"M31";"41801";"Aichkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6499275
"51102";"Almegg";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8258778
"51103";"Au";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4138725
"51104";"Bachloh";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4682366
"51105";"Bachmanning";"M31";"41802";"Bachmanning";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7218564
"51106";"Bergham";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3309317
"51107";"Breitenau";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5822822
"51108";"Eberstallzell";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11156804
"51109";"Edt";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8076537
"51110";"Felling";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2237038
"51111";"Großkrottendorf";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2966569
"51112";"Hammersedt";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6564461
"51113";"Humplberg";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2479051
"51114";"Kößlwang";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3729706
"51115";"Kreisbichl";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7609516
"51116";"Krexham";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6209738
"51117";"Lambach";"M31";"41811";"Lambach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3736067
"51118";"Mayrlambach";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5493054
"51119";"Mayrsdorf";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";9352399
"51120";"Neukirchen bei Lambach";"M31";"41813";"Neukirchen bei Lambach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11849848
"51121";"Neydharting";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4757249
"51122";"Oberaustall";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3609183
"51123";"Offenhausen";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5236954
"51124";"Schnelling";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5972406
"51125";"Stadl-Paura - Hausruck";"M31";"41820";"Stadl-Paura";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5546307
"51126";"Stadl-Paura - Traun";"M31";"41820";"Stadl-Paura";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";9503739
"51127";"Staffl";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4102242
"51128";"Steinerkirchen an der Traun";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8148546
"51129";"Wimsbach";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3695667
"51130";"Wipfing";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7060162
"51131";"Würting";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4379501
"51201";"Aschet";"M31";"41823";"Thalheim bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3363988
"51202";"Buchkirchen";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5499406
"51203";"Dietach";"M31";"41818";"Schleißheim";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4588881
"51204";"Fallsbach";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";10244201
"51205";"Fischlham";"M31";"41807";"Fischlham";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6853329
"51206";"Forstberg";"M31";"41807";"Fischlham";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8788891
"51207";"Grassing";"M31";"41824";"Weißkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3765086
"51208";"Grünbach";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6972319
"51209";"Haiding";"M31";"41810";"Krenglbach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2472801
"51210";"Holzhausen";"M31";"41809";"Holzhausen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7770419
"51211";"Hundsham";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3933714
"51212";"Irnharting";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11219444
"51213";"Katzbach";"M31";"41810";"Krenglbach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2968507
"51214";"Leombach";"M31";"41819";"Sipbachzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";9140582
"51215";"Lichtenegg";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11555740
"51216";"Marchtrenk";"M31";"41812";"Marchtrenk";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";23085872
"51217";"Mistlbach";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";10079015
"51218";"Obereisenfeld";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3628531
"51219";"Oberperwend";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6935615
"51220";"Oberschauersberg";"M31";"41822";"Steinhaus";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";14387821
"51221";"Oberthanbach";"M31";"41816";"Pichl bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3606741
"51222";"Ödt";"M31";"41816";"Pichl bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3386673
"51223";"Ottsdorf";"M31";"41823";"Thalheim bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11105694
"51224";"Pernau";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";12711224
"51225";"Pichl bei Wels";"M31";"41816";"Pichl bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5974931
"51226";"Puchberg";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";12828739
"51227";"Radlach";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5724585
"51228";"Sattledt I";"M31";"41817";"Sattledt";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";22163445
"51229";"Schleißheim";"M31";"41818";"Schleißheim";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3006536
"51230";"Schmiding";"M31";"41810";"Krenglbach";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";9897919
"51231";"Schnarrendorf";"M31";"41819";"Sipbachzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8989444
"51232";"Sinnersdorf";"M31";"41824";"Weißkirchen an der Traun";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4479108
"51233";"Sipbachzell";"M31";"41819";"Sipbachzell";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6639597
"51234";"Steinhaus";"M31";"41822";"Steinhaus";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";10748524
"51235";"Straß";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7787669
"51236";"Sulzbach";"M31";"41816";"Pichl bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3892908
"51237";"Thalheim";"M31";"41823";"Thalheim bei Wels";"418";"Wels-Land";"054";"Grieskirchen Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";1871153
