"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"01703";3772;463;925048;1800;7;43;;;9592;5091;3431;;;1456;206147;38;2496;582;1319497;;;305;377258;1872;1512412;26;45241;;;705;7520230;;;12;66108;17;39943;3;487;8;7598;;;365;260802;8;2905;6;8497;;;16;34893;;;3;22285;9;16314;;;;;;;;;;;;;;;11443113
"01704";9029;1817;2953473;5425;21;108;;;28339;13384;11621;;;5317;1095929;176;14521;316;997801;16;20422;305;307552;6264;4414790;143;472894;;;376;2354202;;;3;3860;31;1502311;12;45149;39;267462;;;774;1146324;73;79803;82;164526;3;64772;148;409686;2;49596;46;551077;9;46849;;;;;;;;;;;;;;;14009526
"01705";3186;383;1331555;1410;22;46;;;9259;5476;3258;;;1444;211565;70;8236;261;960539;15;30406;148;218192;1640;1435342;118;182170;;;434;5180096;;;35;44299;25;1250053;13;146404;19;175426;;;346;365663;21;70867;20;26434;4;35941;51;54141;1;7264;24;256636;3;5748;;;;;;;;;;;;;;;10665422
"01706";3363;491;913318;1801;18;55;;;18037;4628;3656;;;1671;237875;31;2399;129;682855;9;147655;148;366319;2075;1940490;194;492616;;;299;10007610;;;21;106557;11;50277;6;1233;10;47838;;;322;331911;20;12302;9;11106;;;21;73947;;;5;12467;1;9266;;;;;;;2;132;;;;;;;14534723
"01707";840;104;136210;488;11;13;;;5869;4999;681;;;490;70992;2;293;60;1040170;1;4592;11;86309;511;536830;;;;;107;14997267;;;20;93011;16;48116;1;107;8;3979;1;250;73;221682;3;883;2;1833;;;8;16253;;;2;4338;;;;;;;;;;;;;;;;;17126905
"01708";5697;2509;12327437;3892;12;85;;;16347;5385;10644;;;3233;619312;50;6699;947;11481271;3;12099;16;35869;3584;1759725;;;;;124;368596;;;2;1499;2;52882;13;180019;14;148679;;;526;895920;68;115286;1;2055;16;98214;173;605095;110;1082202;21;129319;2;13499;3;40337;;;;;;;;;;;;;17648577
"01709";2219;714;4661549;1585;8;35;;;4174;1300;2817;;;1149;226436;17;2013;593;5603747;1;3996;;;1328;712758;;;;;29;107791;;;;;5;34015;20;99517;27;75205;;;294;403504;122;139038;1;970;17;104432;54;217562;37;235267;10;86144;;;;;;;;;;;;;;;;;8052395
"01710";2005;645;1637986;1280;6;31;;;5005;2270;2583;;;700;266676;33;6103;856;6791928;1;3072;29;73377;802;456618;;;;;91;430675;;;;;5;4609;1;609;2;10099;;;533;500254;108;132397;3;2281;1;13243;98;650324;12;137976;9;64036;2;2467;;;;;;;;;;;;;;;9546744
"01801";3449;1054;1602326;1453;11;24;;;9675;4870;4785;;;2124;731738;130;16125;;;;;;;1972;1095899;;;;;26;34393;;;;;20;6114;2;257;40;55865;;;592;481088;44;50509;71;88893;1;74875;254;411040;;;166;406880;1;18576;;;;;;;;;;;;;;;3472252
"01802";1684;385;1248618;822;7;16;;;3376;1376;1984;;;984;425067;40;5642;23;116352;76;234855;16;13245;804;576258;;;;;4;83242;;;;;;;2;874;;;;;330;331324;33;24870;43;33943;5;26231;142;283131;;;84;209318;3;23224;;;;;;;;;;;;;;;2387576
"01803";5527;1650;5004276;2690;25;37;;;12458;5249;7126;;;3417;1836970;26;1497;142;576301;14;31790;3;5650;2750;1537302;;;;;56;199864;;;;;14;13633;8;61689;16;111511;;;1052;1232699;160;403237;131;235038;56;131968;662;1784245;;;170;344474;4;130751;;;;;;;;;;;;;;;8638619
"01804";928;113;298041;410;7;15;;;2336;1447;868;;;418;83392;20;2015;108;763586;;;27;42194;498;340024;33;61243;;;190;2158747;;;6;15880;28;33885;2;2659;22;20704;;;132;103418;25;7738;5;3556;;;3;4433;;;6;107434;1;7538;;;;;;;;;;;;;;;3758446
"01805";2310;345;1190652;1055;14;16;;;4298;2003;2261;;;1292;604104;88;10685;13;30735;1;2083;9;11343;1228;649485;69;133499;;;57;74562;;;;;14;5426;;;35;37266;;;339;359361;41;24591;36;62315;7;31068;203;531649;;;77;137318;2;31384;1;535;;;;;;;;;;;;;2737409
"01806";6383;860;1025400;3508;20;36;;;9787;4756;4928;;;4185;714630;90;7987;55;183733;;;19;45715;4137;2689257;137;274707;;;106;1570884;;;4;21759;;;3;1499;;;;;499;584261;42;18213;40;30681;2;7772;42;74840;;;41;152009;2;48677;;;;;;;;;;;;;;;6426624
"01807";1562;215;367565;726;7;11;;;3487;1814;1555;;;941;199418;49;5771;19;31680;;;1;7410;974;770608;3;6485;;;49;751889;;;4;4742;40;26035;7;1868;18;53679;;;161;212575;11;8082;7;4226;4;4747;9;10619;;;19;46467;1;11740;;;;;;;;;;;;;;;2158041
"01808";1939;506;1190363;910;12;9;;;4366;1830;2479;;;1277;573350;78;10940;15;85218;;;4;20773;1091;638666;;;;;31;65586;;;;;24;3816;3;31249;23;11052;;;313;348067;49;25551;61;104414;6;10329;194;374223;;;38;210770;1;8727;;;;;;;;;;;;;;;2522731
"01901";359;41;69795;108;7;11;;;1401;931;331;;;91;17291;;;107;863840;;;10;16109;88;107606;;;;;157;8329668;;;31;55918;4;13037;3;6163;;;;;51;98101;9;1623;1;192;;;14;16158;;;;;;;;;;;;;;;;;;;;;9525706
"01902";3664;595;740026;2341;25;30;;;13072;8841;3558;;;2252;333511;63;5690;201;1833879;8;132988;32;118936;2454;1777080;;;;;164;13024917;;;14;101996;20;61178;10;12579;24;19333;;;400;432774;25;20473;25;18009;;;47;105398;1;80404;18;67064;4;19435;;;;;;;;;;;;;;;18165644
"01903";3420;238;407471;1725;17;52;;;9174;3415;1593;;;1720;252292;14;3045;151;1354078;3;55891;34;138655;1843;1211353;;;;;609;16255644;;;72;114711;60;135353;10;30417;8;4647;;;271;410692;13;6576;5;9020;;;44;126550;1;106062;20;88766;10;14974;;;;;;;;;;;;;;;20318726
"01904";836;124;204593;399;10;22;;;3780;2640;751;;;349;52577;12;5721;159;1290714;;;29;56524;470;540982;;;;;109;10205242;;;7;76225;13;13546;2;409;20;8990;;;106;149628;18;13429;3;3704;;;7;22569;;;1;2176;;;;;;;;;;;;;;;;;12442436
"01905";3552;787;1167484;2210;20;52;;;14254;8327;4811;;;2066;368682;36;10817;160;1232536;8;36860;59;124191;2384;2279294;;;;;214;10482488;;;20;74910;40;72330;9;198502;48;65070;;;440;651598;86;454210;36;35991;2;35308;70;141601;;;19;89479;5;12424;;;;;;;;;;;;;;;16366291
"01906";3586;631;1284044;2129;31;72;;;14286;8635;4599;;;2142;446416;51;7755;122;986379;2;23386;44;129416;2278;2083556;;;;;249;24326148;;;46;194516;45;134641;10;54074;36;109242;;;503;746419;70;445111;53;49088;5;114815;76;194790;;;29;165019;9;35011;;;;;;;;;;;1;15442;;;30245782
"01907";1156;184;582999;517;18;29;;;5254;2457;1925;;;451;78680;9;1323;168;1476285;2;38827;35;133062;549;633965;;;;;263;17104552;;;38;85158;31;17895;8;5578;7;15229;;;207;413937;28;415932;4;8230;4;43857;12;60728;;;;;;;;;;;;;;;;;;;;;20533238
"01908";2393;277;675966;1228;28;39;;;9125;5911;2109;;;1177;211066;33;4878;278;2744142;10;83738;100;356433;1219;1164888;;;;;385;14625789;;;34;71344;41;52092;12;68891;21;27443;;;335;430588;38;109078;28;22195;3;52082;72;107398;;;17;74362;2;8370;1;29271;;;;;;;;;;;;;20244048
"01909";1910;362;662784;1102;19;43;;;7136;4803;2079;;;953;152965;3;416;418;3561782;4;18708;188;536272;1001;955809;;;;;204;11496784;;;17;82494;6;14272;8;5455;22;15303;;;253;314905;27;54710;8;6369;;;71;106224;;;7;14510;2;4024;;;;;;;;;;;;;;;17341002
"03001";1197;58;188562;153;8;7;;;3800;2664;756;;;109;64265;40;2629;909;6728884;;;28;26960;29;19686;;;;;468;1917947;;;3;578;24;31338;4;979;;;;;218;181892;;;;;;;76;83042;;;;;;;;;;;;;;;;;;;;;9058200
"03002";446;82;110275;180;3;3;;;2165;1052;768;;;132;41729;9;673;233;1784840;;;19;13234;124;119665;;;;;138;877633;;;1;6454;2;17390;6;1930;;;;;74;78282;2;600;;;;;26;36281;;;;;;;;;;;;;;;;;;;;;2978711
"03003";4931;1113;2521147;3082;14;101;;;32849;18699;9410;;;2821;1072034;392;40584;763;2947555;;;;;2821;1918620;;;;;437;767501;;;2;316;35;305798;26;11374;16;138980;2;139;696;829754;27;71318;71;133813;12;328756;221;751420;;;38;222974;4;33953;;;;;;;;;;;;;;;9574889
"03004";1265;239;1219537;508;4;28;;;4955;2332;2476;;;224;57281;22;2921;758;3768289;1;2049;6;7711;211;153272;;;;;392;1256874;;;20;20738;53;1096661;10;16694;7;87721;;;248;159494;15;26600;9;4802;;;55;49629;;;2;14278;4;1120;;;;;;;;;;;;;;;6726134
"03005";1946;365;2104494;459;11;45;;;7025;2394;3901;;;398;144514;55;7059;1232;7166374;;;3;3875;289;245913;;;;;648;2581877;;;;;6;28496;14;4930;1;2950;;;214;339609;24;61985;;;;;125;184522;;;6;47896;2;1962;;;;;;;;;;;;;;;10821962
"03006";501;68;484593;128;6;15;;;3044;1317;1102;;;76;40545;25;2508;322;3166264;;;12;15564;26;25067;;;;;254;2724579;;;26;8191;2;2256;6;652;;;;;121;137288;6;4948;;;;;59;61569;;;2;949;;;;;;;;;;;;;;;;;6190380
"03007";1518;106;756949;322;6;35;;;5934;2984;1842;;;169;84067;44;5270;1025;5962012;13;46343;;;63;70103;;;;;501;2632438;;;4;1391;38;58053;14;3636;8;16243;;;217;335434;21;153514;3;6173;1;23988;97;161421;;;3;7805;;;;;;;;;;;;;;;;;9567891
"03008";2387;418;755130;827;12;40;;;10045;4335;3333;;;546;181326;95;10000;1274;9044164;;;7;5999;593;480864;;;;;509;1577266;;;2;1178;61;142762;9;7061;1;5626;;;482;449312;1;331;;;;;73;79532;5;113432;4;22828;2;2770;;;;;;;;;;;;;;;12124451
"03009";1616;270;784031;727;11;29;;;11148;6388;2252;;;481;152543;99;7036;757;6816649;3;11506;33;32957;472;434708;;;;;348;2446725;;;;;20;312756;6;1755;4;60323;;;171;325205;;;1;372;;;106;130813;;;39;597819;1;2680;;;;;;;;;;;;;;;11333847
"03010";339;37;84482;147;7;18;;;3837;3439;305;;;75;13093;8;1903;127;283096;;;6;16821;62;54315;;;;;207;2322336;;;11;13380;12;1122414;1;82;1;27676;;;76;81227;7;19111;1;715;;;8;3640;;;3;10034;;;1;71;;;;;;;;;;;;;3969914
"03011";1133;190;1908720;150;8;15;;;4684;2278;2140;;;108;65283;37;3244;871;7367397;3;2375;50;41388;13;11315;;;;;323;1618546;;;;;20;40465;3;682;;;;;148;194977;;;;;;;75;81970;;;;;;;;;;;;;;;;;;;;;9427642
"03012";1742;266;545530;456;6;38;;;6907;4501;2052;;;424;119905;43;5301;1043;4876197;;;;;348;306921;;;;;165;604053;;;;;35;76124;3;1138;1;1463;;;293;289782;9;50135;1;1629;86;133731;59;59673;;;3;14289;2;5590;;;;;;;;;;;;;;;6545931
"03013";690;92;440823;187;6;30;;;2602;1215;1090;;;134;57912;29;2837;489;3576430;5;60995;40;43740;74;62078;;;;;135;715220;;;;;4;1394;8;1964;;;;;108;132304;2;443;;;;;66;75240;;;1;5206;;;;;;;;;;;;;;;;;4735763
"03014";660;38;91199;137;4;6;;;2270;1346;350;;;91;38795;23;3000;471;2647829;5;6821;;;69;56545;;;;;167;458607;;;;;10;11088;1;306;;;;;72;88789;8;24192;1;267;;;31;31266;;;1;21165;1;1056;;;;;;;;;;;;;;;3389726
"03015";1243;182;253976;673;3;26;;;8612;5782;1326;;;621;241552;53;5794;298;1589279;2;3128;6;8902;621;430908;;;;;200;641199;;;1;1453;15;142960;3;603;5;36084;;;145;172046;11;19212;5;20187;7;65497;35;180703;;;13;76719;;;;;;;;;;;;;;;;;3636226
"03016";674;34;295232;217;4;7;;;2693;1458;438;;;119;38946;13;1677;440;2260488;;;4;8417;78;69510;;;;;69;377762;;;;;8;79216;14;24996;;;;;70;108706;4;10207;1;1831;35;11719;40;127479;;;8;33154;;;;;;;;;;;;;;;;;3154108
"03017";537;82;1233432;206;3;16;;;3342;2169;1132;;;133;16862;12;954;198;349742;;;5;4898;150;89533;;;;;248;1956006;;;14;40667;7;700495;8;73528;2;16197;1;3391;77;72373;6;7425;;;;;5;849;;;1;5701;;;;;;;;;;;;;;;;;3338621
"03018";913;97;430016;198;5;26;;;3008;1420;1299;;;146;59719;30;5575;617;4605111;17;36481;;;58;50208;;;;;283;1381120;;;3;2062;1;235063;7;2260;1;17251;;;97;144254;16;29020;1;436;;;92;86933;;;3;8010;;;;;;;;;;;;;;;;;6663503
"03019";2149;215;605916;344;10;57;;;6683;3000;3078;;;346;115638;61;6791;1373;7180507;;;16;23662;136;94562;;;;;913;3657728;;;14;3080;6;518406;52;140243;9;23605;;;340;337805;21;56832;4;4421;;;179;166984;18;65722;4;3224;2;1581;;;;;;;;;;;;;;;12400791
"03020";873;449;3684292;160;5;8;;;5766;1223;4226;;;123;59539;33;1935;549;5413518;;;16;18362;29;31375;;;;;361;3114806;;;14;26181;10;31183;8;2728;;;;;169;157959;3;4808;;;;;82;99318;;;;;;;;;;;;;;;;;;;;;8961712
"03021";846;68;610069;204;7;19;;;3673;2439;960;;;135;69240;34;3476;593;5693914;2;1767;9;14865;38;36544;;;;;352;1732451;;;3;763;7;18398;11;9911;1;4324;1;183;156;235636;1;118771;;;1;63;78;93995;2;8371;;;;;;;;;;;;;;;;;;;8042672
"03022";1018;132;389718;480;4;12;;;4699;3191;812;;;318;111269;25;3437;566;3791694;;;6;6498;292;279772;;;;;70;348451;;;;;1;66212;9;19162;2;48497;;;149;168078;1;16191;;;9;23377;87;189195;;;6;8998;1;5407;4;315;;;;;;;;;;;;;5086553
"03023";3269;973;3665713;1814;8;53;;;20014;10868;7974;;;1567;533854;116;8845;935;3852498;;;53;190788;1493;1194223;;;;;444;5194860;;;15;20172;64;316102;15;6497;20;87759;;;488;781651;52;211098;5;14203;19;214112;195;870937;50;438966;51;386732;2;7902;;;;;;;;;;;;;;;14331199
"03024";1169;44;238543;164;17;27;;;3832;2092;1166;;;120;54185;40;4002;702;5152543;1;621;18;19277;8;5833;;;;;688;4210873;;;11;5079;5;47283;9;4134;;;;;216;227334;5;1550;;;;;88;71209;;;;;;;;;;;;;;;;;;;;;9803923
"03025";865;273;1099980;395;5;16;;;4881;1670;2459;;;292;90007;30;2398;355;3102975;3;4846;2;11230;316;277655;;;;;177;726856;;;;;7;27888;4;675;;;;;136;189094;;;;;;;28;39729;2;19443;4;30860;2;4098;;;;;;;;;;;;;;;4527754
"03026";663;72;159847;231;4;21;;;3393;2034;936;;;178;59162;32;3811;342;3339958;;;5;4223;139;106024;;;;;293;2001073;;;5;4457;10;2270;7;1715;;;;;149;154963;14;24039;1;1838;;;48;49673;1;1373;;;3;3255;;;;;;;;;;;;;;;5757834
"03027";494;25;41028;123;3;16;;;2353;1307;283;;;78;40176;23;2002;376;3466782;;;1;923;29;25570;;;;;158;465274;;;5;230;12;34304;4;2887;;;;;120;115982;1;562;;;;;43;55205;;;1;8216;;;;;;;;;;;;;;;;;4218113
"03028";550;155;319807;270;2;12;;;3018;1832;1012;;;214;59147;17;1619;241;1017344;;;2;650;197;169610;;;;;36;209456;;;;;;;;;2;6093;;;77;156524;9;85162;2;2126;;;28;78139;;;5;28384;2;2524;;;;;;;;;;;;;;;1816778
"03029";1244;271;1099371;478;10;27;;;5630;2760;2264;;;357;124464;39;4662;632;6287001;6;197269;37;51543;342;294978;;;;;274;1392564;;;7;1869;19;46189;15;8461;8;18666;;;250;265159;9;18563;3;3454;;;86;94546;;;2;3027;1;5484;;;;;;;;;;;;;;;8817899
"03030";628;217;1062401;175;5;6;;;2250;546;1615;;;135;35395;13;831;367;1705986;2;4862;60;35184;102;76880;;;;;112;234053;;;;;6;39259;4;1999;1;543;;;88;67491;3;3135;;;;;37;43774;;;3;4580;;;;;;;;;;;;;;;;;2253972
"03031";887;338;2154894;313;3;18;;;4935;2052;2620;;;235;72945;31;4436;412;3437685;1;425;4;9551;186;152507;;;;;245;972537;;;;;9;13078;6;6422;6;20919;;;117;142274;13;29253;1;1061;4;2865;43;62319;;;1;6173;;;;;;;;;;;;;2;1819;;;4934450
"03032";999;249;1809021;251;5;36;;;3736;1198;2371;;;206;83738;31;5509;614;5121702;;;4;4262;118;92117;;;;;293;922855;;;1;111;4;11582;3;1307;;;;;118;149995;8;12439;;;;;97;98487;;;3;3456;4;3911;;;;;;;;;;;;;;;6511471
"03033";581;36;943117;154;5;30;;;2985;1236;763;;;75;32018;24;2401;403;2751196;;;32;30412;18;13188;;;;;336;2745202;;;9;14126;5;10100;5;1418;;;;;115;130033;9;6750;1;2800;;;44;38740;;;2;21287;;;;;;;;;;;;;;;;;5799671
"03034";1130;81;403070;169;6;16;;;3962;2938;723;;;107;54223;29;2806;857;5347239;;;28;23800;38;32193;;;;;250;1033683;;;;;13;41180;4;779;;;;;133;115880;;;;;;;64;79381;2;13193;2;3471;;;;;;;;;;;;;;;;;6747828
"03035";1297;262;2855409;174;10;19;;;4403;1424;2401;;;164;87487;43;4065;997;6425418;3;8974;12;7436;55;45969;;;;;269;379537;;;;;27;100250;2;7148;;;;;177;202313;;;;;;;96;82482;13;55453;2;3000;;;;;;;;;;;;;;;;;7409532
"03036";2012;455;1886639;818;7;49;;;10287;5806;3780;;;679;233205;70;10826;1052;4928661;;;15;28788;587;451330;;;;;383;1180105;;;4;663;21;103228;39;45565;4;24920;;;331;319106;7;6444;6;44025;;;109;395563;12;11054;10;65447;;;;;;;;;;;;;;;;;7848930
"03037";1008;218;2837832;188;11;39;;;4149;1244;2763;;;72;53898;20;3501;653;5429033;1;1629;5;3562;25;20376;;;;;504;3196732;;;6;777;22;329577;16;60447;1;19950;;;131;183223;3;6178;1;2589;;;47;67238;;;;;;;;;;;;;;;;;;;;;9378710
"03038";916;71;120207;191;6;17;;;3140;2172;838;;;151;55091;30;5825;606;4085444;;;6;13689;92;82004;;;;;266;1118344;;;4;3816;18;28286;6;8740;1;5476;;;153;191433;9;106604;;;3;1827;57;43215;;;3;11917;;;;;;;;;;;;;;;;;5761711
"03039";3300;434;2372902;718;17;61;;;9867;4110;4904;;;419;159342;53;9071;2315;13313685;5;4935;13;10870;222;184655;;;;;1129;2617268;;;8;1088;94;253564;29;30314;;;3;2240;602;435037;11;5078;4;800;;;165;174015;;;1;3984;1;4159;;;;;;;;;;;;;;;17210105
"03040";619;19;19082;78;3;19;;;1650;981;197;;;74;25322;18;1861;489;2689417;;;2;1162;30;20805;;;;;203;659116;;;;;10;15216;4;526;;;;;67;65139;;;1;654;;;32;32667;;;;;;;;;;;;;;;;;;;;;3511885
"03042";762;203;402852;414;5;14;;;4737;3011;1122;;;322;73585;62;3177;337;1701423;;;;;327;239973;;;;;61;52861;;;;;1;583;;;;;;;82;103857;1;2513;8;4066;;;13;11107;;;6;5373;2;14023;;;;;;;;;;;;;;;2212541
"03043";1212;176;512038;296;12;18;;;4699;2544;1941;;;246;94918;33;4592;827;4768793;;;16;10846;178;135636;;;;;312;1115158;;;;;8;5039;16;7971;4;7172;;;195;280169;18;132996;10;33823;;;83;88935;;;5;15348;1;2822;;;;;;;;;;;;;;;6704218
"03044";838;216;291897;449;2;24;;;4393;2523;1715;;;377;88224;26;2326;222;580950;;;;;393;330598;;;;;130;1403020;;;9;6349;2;668099;4;6094;2;42508;;;117;134700;6;8122;8;4855;;;13;48075;;;4;61603;;;;;;;;;;;;;;;;;3385523
"03045";655;40;103014;209;6;14;;;3781;2665;363;;;136;56990;28;2731;383;3642963;;;11;10778;83;69772;;;;;324;2348090;;;7;2073;4;9442;5;1797;;;;;122;182215;6;10243;;;;;64;66717;4;12518;4;7004;;;;;;;;;;;;;;;;;6423333
"03046";1655;597;2340680;652;9;56;;;7932;3045;4693;;;473;127701;42;2954;880;5072531;;;39;33704;436;382239;;;;;297;1518106;;;1;246;27;142787;11;2211;2;22237;;;210;265342;;;;;;;62;65207;21;153727;9;49408;1;1669;;;;;;;;;;;;;;;7840069
"03047";683;25;97485;141;4;9;;;3268;2643;406;;;96;50846;32;3497;502;4930995;2;12798;8;8357;11;9552;;;;;287;1359117;;;;;4;10607;6;10311;;;;;163;178031;1;612;;;;;19;28879;1;6013;;;;;;;;;;;;;;;;;;;6609615
"03048";2716;485;1618065;825;27;71;;;13299;6686;4576;;;633;253440;137;15708;1621;15891065;10;56811;24;17657;424;348666;;;;;790;3478414;;;14;5840;26;57205;20;39431;3;10461;5;4022;509;823162;23;236647;5;2611;;;213;296833;;;6;26172;1;3168;;;;;;;;;;;2;2216;;;21567313
"03101";1251;198;2301599;270;11;18;;;5149;2428;1802;;;247;104189;83;11595;831;8383837;;;11;6112;121;121278;;;;;297;1412521;;;26;9591;8;46313;9;5042;;;;;171;240649;2;1302;;;;;109;105765;;;2;694;1;970;;;;;;;;;;;1;1126;;;10449858
"03102";895;364;4300034;389;8;14;;;4496;1164;2856;;;323;92953;40;7497;382;4875346;4;10625;;;278;273761;;;;;132;216821;;;2;1620;10;46838;20;71989;4;7638;;;174;306811;24;122288;1;1461;;;52;60398;1;2613;2;13045;;;;;;;;;;;;;;;;;6111704
"03103";611;92;710459;131;9;12;;;2864;1469;860;;;18;5178;4;657;443;2758301;;;2;24885;2;2842;;;;;139;1952698;;;9;6125;9;953786;3;9017;9;184758;;;62;109651;2;456;;;;;8;4896;;;8;14897;;;;;;;;;;;;;;;;;6028147
"03104";575;29;57165;142;3;7;;;2208;1394;197;;;122;38695;17;1556;382;3229310;;;1;212;64;57751;;;;;161;813478;;;;;5;22424;2;219;;;;;99;84180;10;24762;;;;;61;56702;;;;;;;;;;;;;;;;;;;;;4329289
"03105";981;87;904481;213;5;15;;;3755;2032;1295;;;161;57725;52;8808;693;5824903;3;11843;6;3481;63;53868;;;;;247;941833;;;;;13;37267;11;5278;;;;;171;168687;;;;;2;2855;81;64321;;;9;13911;;;;;;;;;;;;;;;;;7194780
"03106";883;234;843438;475;2;26;;;4605;3025;1543;;;339;77590;47;5385;275;2156328;;;4;80503;393;354591;;;;;134;1088655;;;;;9;428495;2;1331;3;9159;;;91;165798;4;2493;;;2;61604;29;31403;5;78103;2;14380;;;;;;;;;;;;;;;;;4555818
"03107";749;106;1109786;271;3;7;;;3920;1435;1414;;;214;76518;25;4135;444;4837225;1;16998;45;42105;148;131882;;;;;154;704181;;;4;506;11;23098;3;822;2;1128;;;170;155962;12;89154;;;2;31113;65;103472;1;6750;1;4688;;;;;;;;;;;;;;;;;6229737
"03108";778;10;176669;119;10;9;;;2770;1918;246;;;94;51289;28;7895;599;6547028;;;2;1201;10;9229;;;;;298;1483217;;;;;3;24354;5;4349;8;3008;;;106;195971;7;69128;;;;;59;60821;;;5;4439;;;;;;;;;;;;;;;;;8461929
"03109";2024;521;2063997;1001;2;36;;;8374;4910;3293;;;942;324391;61;7742;543;3798138;;;12;30477;826;594670;;;;;272;808771;;;;;4;463405;5;39355;7;49289;;;192;441597;42;245623;5;11957;57;147602;143;719917;;;5;10114;;;;;;;;;;;;;;;;;7693048
"03110";1597;190;1803890;491;16;66;;;6658;4337;1496;;;366;107685;38;6352;770;6495325;5;9888;3;8361;323;281063;;;;;446;5464036;;;10;57309;20;647089;15;112727;14;118994;;;183;271909;26;39858;2;2849;;;71;97204;5;92479;4;7415;1;1442;;;;;;;;;;;;;;;13821985
"03111";444;43;294240;119;2;5;;;2141;953;649;;;112;31426;12;1840;309;2235322;1;6081;7;4886;47;38988;;;;;71;555612;;;2;3400;;;5;3725;1;1502;;;104;101690;9;75877;;;2;20687;41;40377;;;1;8195;;;;;;;;;;;;;;;;;3129608
"03112";1290;231;291735;806;4;23;;;6848;3200;2190;;;750;196304;50;5554;194;1140273;1;348;1;595;761;586699;;;;;33;122333;;;3;543;8;9766;;;1;750;;;178;248926;19;186632;25;29543;3;61430;39;86502;;;8;48972;2;9500;;;;;;;;;;;;;;;2734670
"03113";926;216;470366;435;10;36;;;4586;1959;2101;;;361;99480;54;5607;446;3419917;1;667;5;4501;319;262828;;;;;92;522980;;;1;1584;3;200595;4;561;1;725;;;86;177436;7;48291;2;1645;1;8772;73;75261;1;588;5;32142;2;9505;;;;;;;;;;;;;;;4873085
"03114";379;48;879320;71;3;9;;;1946;1004;624;;;68;44450;20;3934;272;2943585;2;6692;;;13;7266;;;;;55;277293;;;;;;;4;8815;3;2703;;;70;149329;15;82500;;;1;1722;44;81132;;;;;;;;;;;;;;;;;;;;;3609421
"03115";793;129;1473060;117;5;12;;;2720;945;1172;;;129;49591;24;4789;586;5156213;3;5757;3;1294;27;26358;;;;;202;543303;;;;;18;55013;5;2446;;;;;122;164729;11;95707;;;3;50988;82;59388;;;;;;;;;;;;;;;;;;;;;6215576
"03116";533;100;1087694;244;4;10;;;2613;568;1058;;;169;62009;23;3710;331;3915251;;;2;11137;112;93041;;;;;36;116800;;;;;4;2327;9;3296;2;1276;2;1810;90;110514;19;81641;;;4;36555;61;61952;;;;;;;;;;;;;;;;;;;;;4501319
"03117";522;16;40345;94;5;19;;;2120;1299;227;;;102;41050;22;3321;386;3364879;8;33547;14;14939;31;21659;;;;;133;268567;;;;;5;13635;5;2302;;;;;151;113870;10;58695;;;1;2038;49;59437;;;;;;;;;;;;;;;;;;;;;3997939
