"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"10020";194;52;176419;47;4;15;;;1197;724;460;;;20;12431;7;2240;119;1390488;;;13;15557;20;15021;;;;;17;46138;;;;;11;24541;1;94;;;;;25;49718;2;3790;;;;;7;21311;1;2335;2;8536;;;;;;;;;;;;;;;;;1592200
"10021";2149;271;591093;1022;4;32;;;9817;6651;1912;;;991;256231;90;16687;450;2476236;;;151;137169;950;751188;;;;;73;437051;;;;;7;83821;3;517;3;3397;;;241;267825;25;26522;10;12670;2;3773;34;198180;;;26;66033;;;;;;;;;;;;;;;;;4737300
"10022";196;4;2574;48;3;8;;;329;278;10;;;44;7483;16;2970;113;624852;1;8278;11;5404;30;12859;;;;;30;108730;;;;;2;4142;2;1631;;;;;20;17857;2;3139;;;;;1;2252;;;;;;;;;;;;;;;;;;;;;799597
"10023";67;;;9;1;3;;;191;187;;;;19;7829;5;1927;13;161808;2;67942;8;12720;18;8238;;;;;17;167735;;;;;4;4338;;;;;;;7;7896;3;3818;4;2207;;;;;;;13;42055;;;;;;;;;;;;;;;;;488513
"10024";383;2;8945;58;2;11;;;784;282;95;;;35;9152;14;2025;173;1071240;;;22;10493;16;8457;;;;;207;924522;;;;;7;23479;1;1733;;;;;44;33407;1;755;;;;;2;2398;11;6048;;;;;;;;;;;;;;;11;6048;;;2093709
"10025";364;;;82;2;3;;;622;543;;;;27;6616;9;1786;147;791872;;;43;42212;29;31988;;;;;150;573765;;;;;16;21932;;;;;;;28;31845;4;2653;;;;;;;;;1;602;;;;;;;;;;;;;;;;;1505271
"10026";524;5;7893;119;2;4;;;1058;617;33;;;41;16094;16;3154;285;1604210;;;7;10930;35;39992;;;;;194;1377852;;;;;2;2261;3;1835;;;;;36;68791;8;29537;;;1;2364;4;5340;;;;;;;;;;;;;;;;;;;;;3162360
"10027";3717;599;2351047;1830;17;48;;;16817;11509;4023;;;1574;512112;320;54268;993;7179600;2;13640;150;236941;1514;947972;;;;;107;1604541;;;10;8186;28;137880;8;18418;5;2065;;;406;722413;19;128277;18;31382;6;65578;95;556116;2;76934;37;335397;4;15708;;;;;;;;;;;1;1831;;;12647428
"10028";1006;13;87983;333;5;16;;;2919;2164;125;;;239;75290;49;14011;503;1844029;;;7;5053;224;174724;;;;;184;2732252;;;3;22159;;;6;17208;;;;;93;184971;10;23403;1;1030;1;20859;21;85765;;;3;30383;;;;;;;;;;;;;1;7208;;;5231137
"10029";539;10;25484;161;4;3;;;1950;1195;108;;;139;21677;26;2681;109;708233;;;96;112424;172;113042;;;;;81;1298084;;;3;13048;8;63879;;;1;5082;;;49;57841;7;9250;1;959;2;9905;3;3412;;;;;;;;;;;;;;;;;;;;;2419517
"10030";698;62;666170;164;5;11;;;794;294;326;;;62;18851;15;4245;192;1097702;;;32;44605;29;24407;2;1847;;;411;1135691;;;;;6;7937;1;185;;;;;35;68300;1;552;;;;;8;8067;1;2629;1;3463;;;;;;;;;;;;;;;;;2418481
"10031";472;69;1411098;95;6;6;;;1192;272;559;;;37;14034;17;3150;127;1554631;;;13;11580;29;11892;;;;;251;1751197;;;;;10;33997;;;;;;;52;124254;5;58459;;;1;16887;4;9136;;;;;;;;;;;;;;;;;;;;;3589217
"10032";257;53;633690;61;3;10;;;928;386;325;;;22;8175;5;1291;93;809306;;;4;1856;14;15566;;;;;95;461008;;;;;2;5937;7;5353;;;;;33;53021;7;35398;;;;;6;9052;31;130950;;;;;;;;;;;;;;;29;123309;;;1536913
"10033";360;5;30784;63;5;3;;;799;542;134;;;41;15085;18;3622;207;1349256;;;13;4877;43;29179;;;;;61;662902;;;;;;;;;;;;;36;64972;1;18115;;;1;10341;6;7823;;;;;;;;;;;;;;;;;;;;;2166172
"10034";467;33;150862;110;3;15;;;835;331;339;;;54;15927;18;3846;263;2084299;;;85;98528;64;55549;;;;;74;545003;;;;;5;13021;6;7039;;;;;46;65384;2;475;;;;;9;10286;2;10679;;;;;;;;;;;;;;;2;10679;;;2910036
"10035";364;34;58404;87;5;11;;;888;363;484;;;74;17485;17;1903;190;1355361;;;33;38109;65;41830;;;;;68;100213;;;;;;;2;814;;;;;31;57250;7;18944;1;918;;;5;3994;;;;;1;2815;;;;;;;;;;;;;;;1639636
"10036";1010;533;6177332;209;9;54;;;2922;238;2546;;;128;49166;30;9921;620;6387000;;;85;83139;90;56429;;;;;115;524675;;;3;3307;24;78467;5;4833;;;;;109;250837;11;16761;;;;;15;23156;6;17432;4;5828;3;652;;;;;;;;;;;;;;;7511603
"10037";1342;21;63668;276;10;28;;;4167;3422;189;;;149;39023;43;7752;651;2802355;1;2342;56;31350;160;150812;;;;;455;13798338;;;20;113986;13;30511;12;11705;;;;;95;246187;;;1;620;;;9;23540;1;3705;2;19915;2;1213;;;;;;;;;;;1;3705;;;17283354
"10038";1278;131;489939;461;9;23;;;4529;3546;684;;;265;73125;51;11604;474;2918628;;;88;120291;292;244478;4;6317;;;287;5208114;;;2;19683;11;88870;2;2634;;;;;109;265207;6;25469;;;;;11;22175;;;1;2541;2;1154;;;;;;;;;;;;;;;9010290
"10039";1626;128;284643;290;16;73;;;6697;5199;1140;;;254;89836;75;18652;796;8695920;1;4411;119;100142;233;153495;3;3115;;;277;2921871;;;5;10689;25;88954;5;1565;2;1143;;;189;415940;33;137330;4;9088;1;31291;42;90208;1;2784;6;6195;2;1515;;;;;;;;;;;1;2784;;;12784144
"10040";528;193;2610072;141;3;14;;;1418;423;860;;;85;30346;41;7714;179;2650182;;;31;49337;70;50067;;;;;162;1813637;;;19;13673;6;18342;2;906;;;;;60;152101;7;25589;2;4737;;;2;1644;;;;;;;;;;;;;;;;;;;;;4818275
"10041";1014;12;28118;179;9;7;;;1899;1484;61;;;104;31649;31;8133;503;3330702;;;249;275100;89;68066;;;;;138;963158;;;6;1577;19;45605;1;69;;;;;92;127219;14;27174;;;1;3264;9;27098;;;1;3072;;;;;;;;;;;;;;;;;4911886
"10042";413;2;940;59;3;19;;;895;835;10;;;54;18407;16;4136;198;1880518;;;27;18754;53;42407;;;;;93;335091;;;;;11;15193;;;;;;;52;75808;4;6317;;;;;;;;;;;;;;;;;;;;;;;;;;;2396631
"10043";400;22;62297;120;4;19;;;2717;2469;246;;;64;25355;26;7544;159;1954687;5;31868;35;30016;66;48262;;;;;77;474315;;;;;10;8076;2;421;;;;;68;126382;13;27850;2;604;;;8;9535;;;2;1513;1;2722;;;;;;;;;;;;;;;2749150
"10044";464;157;2427101;88;7;8;;;1344;382;725;;;61;21149;31;6354;160;2459751;;;16;22331;39;16944;;;;;178;702491;;;;;8;19536;1;1286;;;;;47;110771;5;20227;;;1;1888;18;19034;;;;;;;;;;;;;;;;;;;;;3401762
"10045";408;256;4437758;120;4;21;;;1715;470;1112;;;75;37269;25;7802;239;4371266;;;10;11320;50;28738;;;;;22;51314;;;;;13;57649;2;1161;;;;;70;158554;11;23067;;;;;18;17953;;;;;;;;;;;;;;;;;;;;;4766093
"10046";538;2;4346;90;3;4;;;741;352;13;;;53;17263;16;3711;435;1852244;;;14;13361;36;25222;;;;;17;25913;;;;;;;4;2525;;;;;64;44354;17;58531;;;1;4003;21;18139;;;1;3416;1;1192;;;;;;;;;;;;;;;2069874
"10047";838;161;2150360;275;8;14;;;2495;893;1007;;;129;42233;57;8837;235;2414943;;;26;48456;172;122958;;;;;283;3963239;;;18;1994;9;37776;2;1123;;;;;87;194857;4;30073;1;590;2;5573;15;18317;1;9121;2;8065;1;2464;;;;;;;;;;;;;;;6910619
"10048";844;41;102276;192;5;35;;;3499;3215;227;;;149;42993;52;10684;392;2942517;;;143;161166;141;108685;;;;;176;886773;;;1;1137;21;32896;7;1635;2;25253;;;103;152943;20;35913;;;;;5;6256;;;4;3794;;;;;;;;;;;;;;;;;4412645
"10049";686;128;2066256;156;4;11;;;1437;202;688;;;104;22756;22;4056;275;2513518;5;43287;24;28296;70;40763;;;;;211;3035383;;;;;9;23241;10;8949;;;;;79;160187;6;39255;1;1011;1;6627;12;11179;;;3;7962;;;;;;;;;;;;;;;;;5946470
"10050";1379;47;237612;248;11;19;;;3327;1873;637;;;133;39338;58;11397;875;4715378;;;44;57869;133;100817;;;;;205;1145189;;;;;7;12736;;;;;;;88;216909;5;87344;;;3;16966;10;35316;;;1;6053;;;;;;;;;;;;;;;;;6445312
"10051";558;2;4444;87;2;6;;;1293;1010;31;;;48;31650;28;7572;457;3091345;;;6;6207;43;47939;;;;;15;54724;;;;;;;1;428;;;;;52;70417;7;37791;;;1;4143;16;25638;;;;;;;;;;;;;;;;;;;;;3377854
"10053";576;4;10410;156;6;23;;;1412;1172;85;;;111;31792;29;6186;313;3042453;;;58;73442;111;99790;;;;;65;543443;;;;;4;7038;3;324;;;;;67;98199;6;8856;;;;;4;7270;;;;;2;1496;;;;;;;;;;;;;;;3920289
"10054";660;11;14496;231;7;10;;;2794;1959;88;;;204;42047;21;2770;119;370350;;;18;33786;176;144386;;;;;229;3548634;;;3;4160;23;156603;2;1614;3;21157;;;83;127716;13;42649;5;17101;8;14619;6;13665;;;4;18383;;;;;;;;;;;;;;;;;4559640
"10055";911;;;104;4;4;;;1820;1603;;;;62;30472;24;6184;553;2336185;;;13;32831;37;20427;;;;;264;1143054;;;;;4;4651;10;9809;;;;;194;79509;10;4559;;;;;34;28338;;;;;;;;;;;;;;;;;;;;;3696019
"10056";467;4;12527;52;1;7;;;831;520;43;;;22;10950;13;3774;294;1093100;;;19;8596;16;24824;;;;;176;507307;;;;;5;13999;6;8106;1;1693;;;36;45514;1;768;;;;;7;6244;5;2574;;;;;;;;;;;;;;;1;121;;;1727449
"10057";127;1;365;29;1;2;;;298;168;7;;;25;2549;;;6;21013;;;46;29349;20;8721;;;;;41;329373;;;;;4;28444;;;1;17522;;;14;11953;1;7504;;;1;5126;;;;;;;;;;;;;;;;;;;;;;;461554
"10058";440;111;1669872;81;4;17;;;1276;349;771;;;51;18875;25;4540;187;1807230;;;13;12896;44;17133;;;;;144;3657975;;;1;5023;3;7132;7;12460;;;;;44;103436;1;8056;;;;;12;14753;1;7963;1;310;;;;;;;;;;;;;1;7963;;;5677782
"10059";370;1;2346;71;4;6;;;1074;841;8;;;44;8477;6;1329;122;417711;;;55;68249;44;39344;;;;;178;2061753;;;;;5;222283;2;1295;1;4861;;;24;66211;;;1;435;;;;;13;57416;;;;;;;;;;;;;;;12;55092;;;2949364
"10060";241;22;44388;68;3;6;;;1278;1091;99;;;55;14032;18;3333;105;1198309;;;39;40830;58;39550;;;;;22;149260;;;;;22;22417;2;381;1;2219;;;39;45609;18;25369;;;;;;;;;3;2412;5;2783;;;;;;;;;;;;;;;1546504
"10061";560;314;3529719;102;7;20;;;1903;66;1606;;;50;22733;19;5068;401;4091649;;;18;21650;30;14977;;;;;62;135761;;;;;17;17325;3;410;1;1507;;;45;136461;20;34843;;;;;9;8610;;;;;;;;;;;;;;;;;;;;;4490994
"10062";1273;19;14753;424;11;19;;;4230;3245;177;;;419;55723;57;6841;239;960698;4;16497;105;91462;432;254105;;;;;371;4105458;;;50;67410;7;58616;5;5571;3;10453;;;138;139521;11;51332;10;8240;1;18359;7;10805;;;3;17416;2;8417;;;;;;;;;;;5;28062;;;5886924
"10063";827;5;6792;174;4;7;;;2265;1827;40;;;98;38474;51;12244;595;3452501;;;4;7041;91;56947;;;;;95;685260;;;;;4;22473;5;4103;;;;;54;110473;2;1254;;;;;13;24758;;;1;1665;2;2612;;;;;;;;;;;;;;;4419805
"10064";987;93;291530;229;6;48;;;2229;526;1617;;;57;24403;23;5934;412;3253605;1;3244;99;117795;54;24588;;;;;421;2586146;;;;;3;4621;16;35634;;;;;81;185232;18;61509;;;;;13;19672;7;28974;;;;;;;;;;;;;;;3;17231;;;6351357
"10065";688;9;25013;95;2;12;;;672;428;132;;;54;20507;17;4525;289;1277190;4;7348;96;67861;59;34138;;;;;295;1670990;;;3;240;3;58504;2;496;1;11026;;;82;38847;3;3101;;;;;10;12002;2;1237;;;;;;;;;;;;;;;3;4675;;;3208012
"10066";1104;70;941894;203;8;3;;;2613;1114;507;;;62;27850;33;5950;343;3383223;;;6;7234;50;36941;;;;;607;2683472;;;;;14;15409;9;6236;;;;;77;191881;4;102407;;;2;17360;16;18698;;;;;;;;;;;;;;;;;;;;;6496661
"10067";813;253;3119034;107;10;23;;;2394;599;1503;;;104;49103;39;9358;330;3884378;;;83;59259;124;60254;;;;;222;1189379;;;;;14;39408;5;2142;3;1644;;;111;181347;20;46805;;;;;23;27292;1;45633;1;251;;;;;;;;;;;;;1;45633;;;5596253
"10068";545;6;11953;101;1;17;;;762;407;49;;;39;14988;16;4477;319;1828135;2;3845;159;106032;42;37088;;;;;145;424936;;;2;2909;3;7083;4;1125;;;;;106;50378;4;4549;;;;;6;8400;;;;;;;;;;;;;;;;;1;2406;;;2493945
"10069";241;17;27887;49;4;9;;;487;173;248;;;23;7652;9;2006;168;1144901;;;16;12440;10;6225;;;;;34;41595;;;;;3;9437;1;30;;;;;16;19948;6;11301;;;;;;;;;;;;;;;;;;;;;;;;;;;1255535
"10070";501;217;4430189;108;8;35;;;1932;667;1162;;;75;28734;22;7722;209;4653304;;;42;49735;67;42948;;;;;94;3000907;;;1;719;14;33991;2;469;;;;;77;169759;7;24849;;;2;2464;16;23132;;;;;;;;;;;;;;;;;1;2110;;;8038733
"10071";641;7;35440;227;3;8;;;1959;1530;81;;;225;43721;42;5286;233;813494;3;2904;49;46503;210;152336;;;;;87;415494;;;;;4;30951;4;368;;;;;45;58160;5;8580;;;;;6;22264;;;;;;;;;;;;;;;;;;;;;1600061
"10072";115;50;569813;54;3;3;;;501;95;325;;;24;5643;7;2192;56;1610702;;;17;194687;33;33091;;;;;15;847379;;;;;4;16350;1;163;;;;;23;77328;1;1126;;;;;;;4;7094;;;;;;;;;;;;;;;;;;;2795755
"10073";381;153;3246920;82;5;5;;;1439;651;753;;;48;32189;29;11183;137;3217519;;;12;19914;46;48879;;;;;133;1733782;;;;;6;7117;2;9096;;;;;36;117171;;;;;;;17;18614;;;;;;;;;;;;;;;;;;;;;5215464
"10074";1239;15;30347;237;6;21;;;2208;1320;452;;;142;51467;67;18036;805;3409439;5;7236;219;111944;109;106761;;;;;203;1015365;;;12;6464;3;9819;9;2657;2;854;;;142;108947;9;18136;;;;;10;6828;;;1;11182;1;1021;;;;;;;;;;;;;;;4886156
"10101";283;23;111993;88;6;27;;;1376;1227;146;;;54;16228;10;2842;154;2617337;3;7880;12;17326;53;37543;;;;;25;166129;;;;;7;10301;;;;;;;38;93490;8;27146;;;;;11;12489;;;2;1244;;;;;;;;;;;;;;;;;3009955
"10102";469;122;1172769;97;5;21;;;1205;455;639;;;84;16677;14;3023;157;1390779;;;8;9603;80;62961;;;;;169;605508;;;;;7;11799;1;131;;;;;46;71717;2;1203;;;;;1;517;;;;;;;;;;;;;;;;;;;;;2173918
"10103";1057;112;166019;365;8;35;;;4201;3198;720;;;342;65682;93;13177;277;3952381;;;77;126906;309;194625;;;;;241;793462;;;3;556;13;52704;5;22102;;;;;121;231667;4;3277;1;5756;;;12;15877;1;530;2;10248;1;1885;;;;;;;;;;;2;3793;;;5490835
"10105";262;145;1334253;83;5;11;;;1180;304;856;;;59;14950;18;5234;107;1329898;;;9;8949;58;46417;;;;;44;200360;;;;;4;12720;2;199;;;;;41;64031;8;5949;;;;;9;8237;;;2;1258;;;;;;;;;;;;;;;;;1698202
"10106";2991;816;6926556;1467;18;60;;;15905;8060;4740;;;1407;334102;350;44931;571;7136825;11;80420;107;184756;1290;894650;;;;;146;1389850;;;6;12330;23;64164;6;20472;;;;;345;554018;19;43764;9;35293;1;45113;60;232533;;;18;109413;1;16047;;;;;;;;;;;;;;;11198681
"10107";749;133;2387460;128;9;16;;;1515;470;725;;;134;31287;36;6428;293;2840321;2;1342;55;36417;132;81041;11;11522;;;230;698187;;;;;12;22255;10;12958;;;;;69;110606;6;17064;;;;;5;13207;;;;;;;;;;;;;;;;;;;;;3882635
"10108";941;;;184;4;32;;;1924;1737;4;;;116;20151;37;4897;325;2225460;2;3841;200;297668;102;41479;162;274808;;;108;380812;;;;;6;14755;;;;;;;69;119463;1;21499;;;1;3483;1;2280;;;;;;;;;;;;;;;;;;;;;3410596
"10109";474;122;1744670;134;5;8;;;1479;609;646;;;114;40161;43;7980;197;2026900;1;5000;18;29799;103;73857;37;59217;;;42;102135;;;;;7;15407;;;;;;;44;84475;4;7303;1;4711;;;4;25496;;;;;;;;;;;;;;;;;;;;;2482441
"10110";177;;;57;;;;;204;83;;;;;;;;21;94260;;;1;721;;;;;;;151;1367155;;;14;3497;;;1;295;;;;;6;21511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1487439
"10111";2068;30;111785;489;11;35;;;6553;5979;341;;;298;58710;57;14323;1103;5697453;8;7279;112;276943;215;96868;241;513041;;;118;867199;;;;;9;26928;1;780;;;;;168;289435;3;94699;;;2;17832;16;17899;;;;;1;1006;;;;;;;;;;;;;;;7980395
"10113";247;20;54702;77;4;19;;;1417;1039;338;;;58;26855;28;7180;122;2093634;;;6;6838;45;67195;;;;;20;851171;;;1;5129;4;10353;;;;;;;42;114557;3;33363;1;659;;;3;15113;;;;;;;;;;;;;;;;;;;;;3232047
"10114";664;78;149542;197;5;13;;;1618;1142;364;;;123;30285;39;8976;298;2416343;1;2846;140;89221;87;37680;92;147158;;;3;2824;;;;;10;19848;1;314;;;;;46;84099;1;142;;;;;3;3304;;;;;;;;;;;;;;;;;;;;;2843040
"10115";974;287;3806968;208;13;46;;;3061;1350;1588;;;126;45378;44;10071;310;3817744;;;19;38714;115;76896;;;;;403;2378143;;;4;5654;21;72276;4;2355;;;;;112;194250;12;85263;;;3;19163;7;22470;;;1;1815;;;;;;;;;;;;;;;;;6770192
"10116";1846;310;6161547;326;9;58;;;4006;1724;1961;;;249;65214;55;11976;519;7532601;17;214174;180;205867;188;95637;14;15144;;;811;4793485;;;;;14;53955;4;11169;2;9576;;;106;273225;19;70668;;;1;10067;31;43598;1;20513;8;30832;1;1170;;;;;;;;;;;;;;;13458871
"10117";1460;321;4925207;347;9;32;;;5603;3444;2010;;;328;67537;93;15308;413;5196249;5;23612;58;52832;276;150006;;;;;521;2280561;;;3;2120;14;44901;4;1803;;;;;159;244218;9;67625;;;1;14936;11;25425;4;2115;5;11982;2;1207;;;;;;;;;;;3;2037;;;8202437
"10118";769;155;2270240;124;5;26;;;1739;683;916;;;63;19031;15;2899;321;2736794;;;36;53623;64;52997;;;;;365;497484;;;1;355;5;26055;4;4142;;;;;58;103426;13;85660;;;4;20382;9;13029;;;4;5578;1;874;;;;;;;;;;;;;;;3622329
"10119";179;122;2604693;51;4;15;;;873;203;617;;;52;19553;21;3316;78;2465297;;;3;1805;54;32278;;;;;6;37881;;;;;6;8991;3;892;;;;;31;78230;;;;;;;5;7775;;;;;;;;;;;;;;;;;;;;;2656018
"10120";1322;506;8496245;367;14;51;;;4032;636;3008;;;320;75056;83;15280;444;8211898;3;3798;85;147295;337;179840;;;;;239;1219935;;;;;25;66068;9;128337;;;;;174;328491;6;106220;1;2170;4;43280;16;22881;8;12575;2;9679;1;1691;;;;;;;;;;;1;5402;;;10574494
"10121";510;145;2093983;152;6;23;;;1541;482;729;;;137;26200;36;3055;113;1827570;19;276889;8;9652;162;93536;;;;;113;674682;;;;;3;10855;1;369;;;;;53;109748;5;26500;;;3;3259;2;1171;;;;;;;;;;;;;;;;;;;;;3063486
"10127";346;14;15968;89;1;4;;;537;410;76;;;60;11557;25;3646;127;531583;;;58;27710;43;13986;52;116466;;;12;15971;;;;;6;11956;;;;;;;23;24834;7;14736;;;;;;;;;;;;;;;;;;;;;;;;;;;772445
"10128";866;551;6936968;232;10;53;;;3241;459;2658;;;173;47461;57;12359;382;6443930;4;26680;27;48347;156;95609;;;;;126;827299;;;;;5;19210;1;81;;;;;126;269264;1;5118;1;1192;;;13;26826;;;2;3088;1;987;;;;;;;;;;;;;;;7827451
"10130";755;171;2702716;95;9;43;;;1397;332;939;;;71;24397;29;7184;241;2974137;3;15217;19;16016;64;41248;;;;;343;2699508;;;;;21;41932;1;546;;;;;70;114232;4;17814;;;;;7;6642;;;;;;;;;;;;;;;;;;;;;5958873
"10131";4355;135;295347;826;19;53;;;14647;13470;736;;;713;167403;348;55641;1790;8923686;1;827;204;350476;473;153922;1250;2577294;;;24;150947;;;3;1203;17;73921;1;740;;;;;249;444193;3;2193;;;;;23;45254;;;10;11458;2;3495;;;;;;;;;;;;;;;12962653
"10132";1176;1176;4595091;356;7;30;98;;5463;743;4720;;;176;40667;52;8935;521;3075733;;;74;120378;191;104066;150;516826;;;143;514031;;;;;6;22125;1;1460;;;;;117;161877;3;1029;;;;;3;4572;2;11506;4;10213;1;1673;;;;;;;;;;;;;;;4595091
"10133";229;126;1401490;67;3;10;;;1263;381;825;;;57;12456;12;1441;103;1427756;;;5;5834;56;27884;;;;;18;745226;;;2;4942;5;6908;;;;;;;37;68644;4;3635;;;;;6;8067;;;1;4285;;;;;;;;;;;;;;;;;2317078
"10134";884;67;211964;298;7;25;;;4586;3972;556;;;338;75675;93;16302;241;3220432;1;16916;4;3606;367;228099;;;;;82;388005;;;;;7;14209;;;;;;;95;169164;5;52828;5;8804;6;74837;2;1014;;;7;18913;1;3302;;;;;;;;;;;;;;;4292106
"10135";635;4;11156;109;5;20;;;542;297;124;;;35;9429;8;1863;371;1113560;1;7616;83;117440;22;11295;;;;;238;1082049;;;11;854;2;4236;6;15846;;;;;62;59107;1;4660;;;;;4;2845;;;;;;;;;;;;;;;;;;;;;2430800
"10136";625;182;2961053;195;8;26;;;1733;541;1032;;;160;39479;35;8742;212;4410931;;;12;11804;195;104109;;;;;114;2880663;;;3;13266;14;37964;3;4377;;;;;90;155235;15;34925;1;646;1;766;11;13976;;;7;59436;1;1005;;;;;;;;;;;;;;;7777324
"10137";2061;50;117688;428;9;28;;;3348;2648;422;;;320;58024;89;13811;930;3990831;;;119;104671;206;93909;438;676135;;;160;661072;;;2;1763;14;55210;2;2321;;;;;125;189232;9;16587;1;396;;;2;2125;;;2;6686;1;1594;;;;;;;;;;;;;;;5874367
"10138";2300;12;11297;538;12;11;;;9133;8988;69;;;441;86325;148;28718;1034;7480853;2;5176;112;117330;288;153682;329;651791;;;146;791987;;;;;16;65328;;;;;;;185;325107;4;66237;;;1;6218;11;13359;;;5;19242;1;2118;;;;;;;;;;;;;;;9813471
"10139";1781;328;7554329;290;18;84;;;3138;741;1918;;;303;66534;90;17711;538;8532469;;;84;84103;203;112949;;;;;706;4520558;;;7;11944;34;124702;1;563;;;;;134;334200;2;3739;;;;;14;19649;;;1;8216;1;1940;;;;;;;;;;;4;21477;;;13839277
"10140";482;174;2979065;137;7;37;;;1424;473;785;;;78;25923;30;7345;158;2937660;;;10;32764;85;46075;;;;;130;1690155;;;8;9881;30;49364;5;7072;;;;;67;119053;;;;;;;6;13538;;;;;1;1598;;;;;;;;;;;;;;;4940428
"10141";1283;16;23115;182;5;22;;;4643;4430;137;;;193;49768;99;14594;655;4595266;;;119;87371;181;61017;132;251502;;;;;;;;;12;21741;;;;;;;105;176382;2;5573;;;;;4;3709;;;;;1;812;;;;;;;;;;;;;;;5267735
"10142";324;28;100587;143;5;27;;;1422;1253;143;;;89;32462;22;4635;159;2881217;;;24;206033;82;91645;1;4598;;;16;120185;;;;;3;5973;;;;;;;47;127896;4;7771;;;;;1;4264;1;1625;2;16506;;;;;;;;;;;;;1;1625;;;3504810
"10143";931;61;115584;210;11;33;;;4654;4064;531;;;193;74829;65;16881;357;5269757;2;59724;17;38313;197;150480;;;;;225;915007;;;5;1375;5;24122;3;2467;;;;;87;203402;8;85680;;;4;11418;14;45906;;;2;5812;2;6268;;;;;;;;;;;;;;;6911441
"10144";41;;;15;;;;;;;;;;;;;;41;100646;;;;;;;;;;;;;;;;;;;;;;;;;1;491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101137
"10201";470;90;2374957;62;7;15;;;1346;427;884;;;58;20946;24;5962;131;2082512;;;20;25953;35;15230;;;;;257;872965;;;15;692;6;69192;4;983;;;;;44;88127;3;7527;;;;;8;9678;;;12;217197;;;;;;;;;;;;;;;;;3416964
"10202";514;341;5382695;136;6;33;;;2159;280;1782;;;78;50470;32;6823;197;4973001;;;9;7868;73;71703;;;;;117;1582773;;;4;16825;32;28139;1;245;;;;;86;207327;3;852;;;;;15;36297;2;5170;;;;;;;;;;;;;;;;;;;6987493
"10203";218;6;3071;79;;3;;;489;394;51;;;112;17624;30;4916;18;49764;;;25;28587;106;70656;;;;;1;1008;;;;;3;11691;;;;;;;29;38016;3;3521;;;;;1;1353;;;;;1;3079;;;;;;;;;;;;;;;230215
"10204";1737;143;239694;638;7;54;;;6080;4587;974;42;;481;88340;96;13922;595;3182039;;;58;147302;442;274348;;;;;350;3036425;;;2;3764;18;250669;;;2;19955;;;158;249208;9;23962;3;7329;6;12308;18;52356;;;8;37312;1;760;;;;;;;;;;;;;;;7399999
