"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"01606";"Großjedlersdorf I";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";1667;3545;200;1340;683720;689;1542188;1236;974344;0;0;0;0;0;0;34;60288;0;0;0;0;0;0;0;0;32;56069;0;0;0;0;2;4219;0;0;248;474732;0;0;4;6403;0;0;0;0;0;0;25;17583;83;184061;107;182206;11;39802;0;0;0;0;5;2373;13;42304;3735272
"01607";"Großjedlersdorf II";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";443;1258;118;505;834503;245;561101;294;303516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;523042;0;0;24;34165;0;0;0;0;0;0;20;4443;43;130005;105;150058;6;13785;0;0;1;147536;0;0;15;43050;2222162
"01609";"Jedlesee";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";574;1327;50;462;386077;186;293318;515;325446;0;0;0;0;7;177849;2;10039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10039;158;257111;0;0;46;56086;0;0;0;0;0;0;8;6335;16;37320;75;115424;4;8545;0;0;0;0;0;0;9;33401;1449840
"01613";"Leopoldau";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";2602;5970;683;1519;1799284;1432;4195476;2551;3153791;2;29900;0;0;1;5589;1;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1565;0;0;475;1282822;0;0;2;94;0;0;0;0;0;0;122;100479;80;283294;185;339085;14;24081;0;0;3;247537;1;2652;68;285600;10468427
"01614";"Schwarze Lackenau";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";815;2149;238;918;178526;35;1625355;1075;549525;2;2358;0;0;15;100850;14;1219096;10;1166452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;52644;94;350875;13;162921;0;0;0;0;0;0;0;0;7;6850;12;55551;55;107839;0;0;0;0;0;0;3;2064;4;15650;4026585
"01616";"Stammersdorf";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";3622;7886;481;1503;371385;2739;7808487;1690;1001777;1498;2512031;0;0;27;498960;85;132366;0;0;0;0;1;291;0;0;83;129954;0;0;0;0;1;2121;0;0;383;714285;0;0;0;0;0;0;0;0;0;0;124;164721;89;237927;96;77481;2;5257;2;4024;0;0;33;4086;37;220789;13039291
"01617";"Strebersdorf";"Wien";"Wien";"Floridsdorf";"für den 21. u. 22. Bezirk";"Floridsdorf";"90001";"Wien";1342;2959;252;666;264058;1205;2682843;838;898082;11;16701;0;0;1;3500;44;62350;0;0;0;0;0;0;0;0;44;62350;0;0;0;0;0;0;0;0;208;702339;1;11659;6;67726;0;0;0;0;0;0;46;51609;32;125780;100;165506;2;1775;0;0;4;78647;0;0;17;199637;4629873
"01620";"Brigittenau";"Wien";"Wien";"Floridsdorf";"für den 2. u. 20. Bezirk";"Brigittenau";"90001";"Wien";1410;2560;133;1596;1834333;69;176148;303;389369;0;0;0;0;81;158087;7;287904;2;8784;0;0;0;0;0;0;5;279120;0;0;0;0;0;0;0;0;504;1923150;1;8951;16;43450;0;0;0;0;0;0;28;12842;186;769371;123;260753;22;140326;11;14282;61;604932;13;20750;43;47493;4768991
"01651";"Aspern";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";3843;9103;994;2539;497344;2105;9914722;3764;4091091;0;0;0;0;115;1372851;6;344215;1;196137;0;0;0;0;0;0;0;0;0;0;0;0;2;5812;3;142266;637;3665244;0;0;15;2782;0;0;0;0;0;0;240;305753;82;298248;231;419952;23;31092;0;0;0;0;5;1261736;41;1345681;19885467
"01652";"Breitenlee";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";1029;2092;441;473;326133;781;7300337;617;687147;0;0;0;0;7;47902;10;118565;0;0;0;0;0;0;3;15274;0;0;0;0;0;0;7;103291;0;0;211;1594135;0;0;0;0;0;0;0;0;0;0;98;209159;23;91828;61;101432;0;0;2;271;3;1013616;1;25714;23;152115;10074219
"01654";"Eßling";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";4675;8086;716;2209;400277;1399;10376145;4130;2853525;0;0;0;0;6;79122;5;67474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;67474;0;0;541;1202443;0;0;16;28763;0;0;0;0;0;0;133;225291;116;319396;225;319762;6;19616;3;3068;0;0;0;0;42;286547;14978986
"01657";"Leopoldstadt";"Wien";"Wien";"Donaustadt";"für den 2. u. 20. Bezirk";"Leopoldstadt";"90001";"Wien";2296;4380;136;2654;2500834;267;4454049;534;1995059;0;0;0;0;222;2245142;31;2832500;1;1828678;0;0;0;0;3;16630;8;759840;0;0;0;0;11;147199;8;80153;676;4114798;0;0;67;383448;0;0;0;0;0;0;29;106638;197;1294754;207;369894;53;220492;0;0;28;905457;25;161382;70;672733;18142382
"01658";"Hirschstetten";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";1171;2627;161;954;575075;427;2244464;897;1184174;0;0;0;0;3;35777;1;28100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28100;0;0;354;1452050;0;0;15;26539;0;0;0;0;0;0;55;72376;50;164520;61;96653;2;4817;0;0;2;40485;0;0;169;1046660;5519640
"01660";"Kagran";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";2800;6761;676;2228;1345277;1195;4524869;2639;3209556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;730;1651654;1;384;86;125821;0;0;1;29056;0;0;143;137141;146;371977;240;353302;17;37028;3;9266;29;221663;0;0;64;366016;10731356
"01661";"Kaiserebersdorf Herrschaft";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";19;515;2;4;19220;152;5566265;0;0;0;0;0;0;185;9587207;28;2681743;4;1626040;0;0;0;0;11;427551;4;311810;0;0;1;23100;0;0;8;293242;146;6764932;0;0;0;0;0;0;0;0;0;0;78;247058;3;26668;0;0;0;0;0;0;4;20030;34;882382;27;5588794;24619367
"01662";"Landjägermeisteramt";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";3;48;0;1;750;8;243580;0;0;0;0;0;0;24;669690;2;338110;1;302010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36100;13;792330;0;0;0;0;0;0;0;0;0;0;6;15930;0;0;0;0;0;0;0;0;0;0;0;0;7;776400;2044460
"01665";"Stadlau";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";1115;2566;343;437;447009;551;1670600;1174;1542092;0;0;0;0;25;136268;91;700049;30;453815;0;0;0;0;1;33572;0;0;0;0;49;137561;4;9408;7;65693;290;458310;0;0;4;2269;0;0;0;0;0;0;104;69946;79;151796;63;81980;5;11145;0;0;0;0;0;0;35;141174;4954328
"01668";"Süssenbrunn";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";589;1138;65;338;175304;489;3416192;170;162022;1;1774;0;0;11;30050;18;356358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;356358;0;0;142;870841;0;0;0;0;0;0;3;35872;0;0;27;43511;17;41425;44;38968;6;10349;3;94;2;129398;15;306777;25;264447;5012541
"01669";"Kaisermühlen";"Wien";"Wien";"Donaustadt";"für den 21. u. 22. Bezirk";"Donaustadt";"90001";"Wien";285;934;50;370;492719;107;1595596;278;510729;0;0;0;0;23;469336;12;1430039;2;157650;1;161717;0;0;0;0;2;587588;2;388429;0;0;2;71416;3;63239;145;885348;1;16063;13;9175;0;0;0;0;0;0;10;7348;50;203752;29;59038;6;22299;1;62609;0;0;0;0;35;505064;5383767
"01701";"Gugging";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";564;1108;50;352;119634;360;1614495;319;478467;0;0;0;0;65;2147236;10;22542;0;0;0;0;4;9039;4;8675;0;0;0;0;0;0;2;4828;0;0;77;123606;0;0;12;36058;1;11951;0;0;2;18784;15;9005;1;5686;29;19065;4;6224;10;3841;0;0;0;0;3;12992;4505980
"01702";"Höflein an der Donau";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";654;1529;18;537;63270;193;384753;607;441057;5;19117;0;0;150;1867017;7;865210;2;829959;0;0;1;173;3;18875;0;0;1;16203;0;0;0;0;0;0;85;264097;0;0;0;0;2;18102;0;0;0;0;34;43521;26;43719;11;7545;2;13678;2;573;1;45765;5;87781;2;3413;3904521
"01703";"Kierling";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";1711;4367;406;887;267192;1590;2345723;1245;1305009;42;42924;0;0;578;7231732;11;39060;0;0;0;0;11;39060;0;0;0;0;0;0;0;0;0;0;0;0;176;245462;0;0;4;25861;0;0;0;0;0;0;62;61062;16;15206;55;80654;0;0;25;10314;0;0;4;1157;10;51208;11477102
"01704";"Klosterneuburg";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";5077;10823;725;3463;1002011;2266;2988001;4170;3116476;241;598459;0;0;326;1337813;18;1387100;4;1257312;0;0;8;80073;0;0;0;0;0;0;0;0;2;11621;4;38094;764;1872342;1;35881;9;61575;8;91494;0;0;0;0;170;86089;105;137323;338;384197;13;19659;58;36177;8;133092;17;633983;37;252872;12302202
"01705";"Kritzendorf";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";1451;3808;217;1028;204284;644;1630026;1570;1849259;120;213371;0;0;404;6305435;25;1655525;6;1359897;0;0;5;9671;0;0;8;142727;1;13291;0;0;5;129939;0;0;236;484976;3;44613;0;0;2;19986;0;0;0;0;74;119809;65;76664;75;74405;2;13250;0;0;1;75048;4;5708;10;55493;12342876
"01706";"Weidling";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";1717;3942;183;1295;260774;831;2199555;1439;1595053;218;545331;0;0;144;9591060;14;101956;0;0;0;0;12;99465;2;2491;0;0;0;0;0;0;0;0;0;0;221;338048;0;0;0;0;2;448;1;25179;0;0;84;74948;56;114468;64;106203;0;0;2;661;0;0;4;763;8;15378;14631777
"01707";"Weidlingbach";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32408";"Klosterneuburg";442;894;34;354;41311;153;1392405;389;525882;0;0;0;0;55;14819642;12;45031;0;0;0;0;12;45031;0;0;0;0;0;0;0;0;0;0;0;0;44;206044;0;0;0;0;2;1934;0;0;0;0;21;49386;10;126224;10;27386;0;0;0;0;0;0;0;0;1;1114;17030315
"01708";"Gerasdorf";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32404";"Gerasdorf bei Wien";3572;5923;1038;2172;637310;2313;14644468;1979;1073816;9;11770;0;0;46;157210;3;23109;0;0;0;0;0;0;2;9737;0;0;0;0;0;0;1;13372;0;0;352;1121710;2;56365;6;42673;12;136605;1;2224;0;0;148;374850;45;57493;85;104305;0;0;19;51605;14;233263;1;100;19;62227;17669393
"01709";"Kapellerfeld";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32404";"Gerasdorf bei Wien";1671;2610;147;801;240459;1196;6819655;840;486770;1;3959;0;0;4;14724;4;42929;0;0;0;0;0;0;4;42929;0;0;0;0;0;0;0;0;0;0;165;400187;0;0;0;0;2;8247;0;0;0;0;48;72630;31;16204;79;123456;0;0;0;0;4;135210;0;0;1;44440;8008683
"01710";"Seyring";"Niederösterreich";"Wien";"Klosterneuburg";"Wien-Umgebung";"Wien-Umgebung";"32404";"Gerasdorf bei Wien";965;1711;173;327;166738;1144;8638384;216;185104;0;0;0;0;34;153640;4;16142;0;0;0;0;0;0;4;16142;0;0;0;0;0;0;0;0;0;0;114;378408;0;0;5;55297;6;92977;0;0;0;0;55;112631;14;15179;12;23930;0;0;8;11095;3;30197;2;2046;9;35056;9538416
"01801";"Atzgersdorf";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";1316;3137;236;1291;940664;438;869368;1003;982453;1;1986;0;0;4;4681;42;72848;0;0;0;0;38;71474;3;1231;0;0;0;0;0;0;1;143;0;0;366;895177;0;0;2;227;0;0;0;0;0;0;47;36538;141;230690;111;170947;5;5776;12;17547;6;176469;0;0;42;256983;3767177
"01802";"Erlaa";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";768;1722;207;648;440874;294;534408;629;895963;0;0;0;0;8;121071;1;4484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4484;0;0;152;386017;0;0;1;15918;0;0;6;54718;0;0;17;13446;41;51066;62;123327;2;2071;0;0;2;14093;0;0;21;111378;2382817
"01803";"Inzersdorf";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";2405;5195;727;1749;1391232;972;4073819;1953;1440383;0;0;0;0;0;0;17;165926;0;0;0;0;13;126579;3;593;0;0;1;38754;0;0;0;0;0;0;522;1537579;1;70223;7;35812;0;0;0;0;0;0;140;64828;126;405116;176;336135;5;6749;5;4684;11;119464;0;0;51;494568;8608939
"01804";"Kalksburg";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";400;963;35;269;87804;226;981795;316;475734;32;59100;0;0;58;1948071;15;68801;0;0;0;0;13;59813;0;0;0;0;0;0;2;8988;0;0;0;0;58;134592;0;0;2;28524;0;0;1;10396;0;0;21;10005;16;30705;11;11275;0;0;1;145;0;0;0;0;6;43542;3755897
"01805";"Liesing";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";1004;2389;123;898;856057;291;528614;795;485904;60;126623;0;0;5;5841;62;51863;0;0;0;0;57;48979;4;204;0;0;0;0;0;0;1;2680;0;0;291;683343;0;0;0;0;0;0;0;0;0;0;52;14487;41;109011;117;200698;1;5789;11;8558;6;61741;0;0;63;283059;2738245
"01806";"Mauer";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";3318;6545;385;2439;831587;657;833363;3016;2388546;121;241030;0;0;9;1410680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;740275;0;0;0;0;0;0;0;0;0;0;56;62451;77;153222;172;342898;3;5791;1;213;2;18500;0;0;11;157200;6445481
"01807";"Rodaun";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";701;1667;59;635;195110;170;221554;670;642550;3;7306;0;0;18;776009;54;87076;0;0;0;0;52;86987;0;0;0;0;0;0;0;0;0;0;2;89;120;213288;0;0;2;14387;0;0;0;0;0;0;18;16887;47;94867;30;54312;0;0;5;5257;6;10019;2;848;10;16711;2142893
"01808";"Siebenhirten";"Wien";"Wien";"Liesing";"für den 12.,13.,14.u.23.Bez.";"Liesing";"90001";"Wien";884;1934;229;662;336285;472;1387932;645;425373;0;0;0;0;0;0;11;11438;0;0;0;0;11;11438;0;0;0;0;0;0;0;0;0;0;0;0;149;352782;1;25082;3;1083;0;0;0;0;0;0;29;23571;35;58028;68;188652;1;4551;1;4857;0;0;1;53;10;46905;2513810
"01901";"Au am Kraking";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32415";"Pressbaum";89;339;3;35;6110;133;1192293;55;115264;0;0;0;0;82;8099700;4;12647;0;0;0;0;4;12647;0;0;0;0;0;0;0;0;0;0;0;0;33;102494;0;0;0;0;7;66836;0;0;0;0;24;35472;1;87;0;0;0;0;0;0;0;0;1;99;0;0;9528508
"01902";"Gablitz";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32403";"Gablitz";2111;3796;91;902;171286;560;2879549;2003;1788848;0;0;0;0;68;12857082;14;60314;0;0;0;0;13;57615;0;0;0;0;0;0;0;0;1;2699;0;0;283;405318;0;0;3;58098;8;42717;0;0;0;0;131;117795;40;77457;80;82363;0;0;17;13343;0;0;0;0;4;13545;18162397
"01903";"Mauerbach";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32412";"Mauerbach";1637;3572;52;944;147537;573;2186525;1382;1129600;0;0;0;0;552;16227459;49;150349;0;0;0;0;45;118729;0;0;0;0;0;0;0;0;3;30476;1;1144;207;468172;0;0;0;0;19;153952;0;0;1;2058;51;46187;57;115169;24;42582;4;3858;29;18597;0;0;3;1351;19;84418;20309642
"01904";"Pfalzau";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32415";"Pressbaum";323;822;23;172;36798;419;1901928;152;293846;0;0;0;0;20;10029516;2;10819;0;0;0;0;2;10819;0;0;0;0;0;0;0;0;0;0;0;0;96;169346;0;0;0;0;7;81386;0;0;3;7801;52;59155;34;21004;0;0;0;0;0;0;0;0;0;0;0;0;12442253
"01905";"Preßbaum";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32415";"Pressbaum";1817;3460;191;870;193062;589;2044901;1766;2480734;0;0;0;0;105;10428939;27;320289;0;0;5;50386;15;17703;0;0;0;0;3;248107;0;0;0;0;4;4093;276;860547;8;291811;5;50621;12;55546;1;140;0;0;91;101491;82;145396;23;36156;13;1900;25;17719;2;112010;0;0;14;47757;16328472
"01906";"Purkersdorf";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32416";"Purkersdorf";2022;4078;266;1361;272231;522;1900775;1905;2067945;0;0;0;0;157;24315913;40;291526;0;0;6;143537;27;79264;1;421;0;0;2;61474;0;0;1;2100;3;4730;363;1399813;4;467145;19;112867;12;40853;0;0;0;0;98;91521;64;124779;78;116829;3;756;40;19928;3;307528;5;4713;37;112894;30248203
"01907";"Rekawinkel";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32415";"Pressbaum";447;1108;29;215;56837;355;2241235;286;575865;0;0;0;0;140;16757712;11;17181;0;0;0;0;11;17181;0;0;0;0;0;0;0;0;0;0;0;0;136;919604;3;51818;13;430281;9;74274;0;0;0;0;54;76257;37;49565;10;13247;0;0;1;223;4;166194;0;0;5;57745;20568434
"01908";"Tullnerbach";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32421";"Tullnerbach";1086;2377;23;601;154572;890;3845221;616;1031960;0;0;0;0;244;14426097;22;160256;0;0;10;6849;10;39703;0;0;0;0;2;113704;0;0;0;0;0;0;191;625413;0;0;7;51316;10;69417;0;0;15;26953;71;107242;52;110818;5;10338;1;734;22;14058;1;206079;0;0;7;28458;20243519
"01909";"Wolfsgraben";"Niederösterreich";"Wien";"Purkersdorf";"Wien-Umgebung";"Wien-Umgebung";"32423";"Wolfsgraben";935;1857;104;397;80398;441;4539267;963;1290494;0;0;0;0;52;11063333;5;14956;0;0;0;0;3;13405;0;0;0;0;0;0;0;0;1;858;1;693;154;354040;1;29353;4;56008;6;51834;0;0;0;0;38;81491;89;119518;7;7844;0;0;4;1053;0;0;0;0;5;6939;17342488
"03001";"Großaigen";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30511";"Euratsfeld";124;1816;0;137;47848;1244;6822220;45;135764;0;0;0;0;310;1925282;19;27005;0;0;0;0;19;27005;0;0;0;0;0;0;0;0;0;0;0;0;64;127401;0;0;0;0;17;72440;0;0;3;10601;21;29526;9;3036;0;0;0;0;7;9430;0;0;0;0;7;2368;9085520
"03002";"Amesleithen";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30520";"Neuhofen an der Ybbs";133;555;0;62;17173;346;1952289;45;104460;0;0;0;0;75;834569;1;16113;0;0;0;0;1;16113;0;0;0;0;0;0;0;0;0;0;0;0;27;47835;0;0;0;0;7;23095;1;5626;1;6139;15;12020;3;955;0;0;0;0;0;0;0;0;0;0;0;0;2972439
"03003";"Amstetten";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30502";"Amstetten";2856;5986;399;1547;472061;1743;4694957;1951;1286040;0;0;0;0;340;765476;45;431516;0;0;4;362635;20;54194;3;2420;0;0;0;0;8;4207;6;3756;4;4304;564;1833923;0;0;8;81393;10;33703;18;49663;0;0;143;128214;169;245250;8;8022;16;26133;10;11318;10;401713;20;8372;152;840142;9483973
"03004";"Ardagger Markt";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30503";"Ardagger";413;1356;76;121;45479;711;3799770;224;280855;0;0;0;0;216;1132627;6;1112742;1;1067691;0;0;3;42863;0;0;0;0;0;0;0;0;1;2102;1;86;99;345443;0;0;1;36256;5;12548;0;0;3;12072;19;24264;7;27226;0;0;0;0;1;6091;0;0;49;165211;14;61775;6716916
"03005";"Ardagger Stift";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30503";"Ardagger";327;2222;39;302;98975;1322;7410668;306;682893;0;0;0;0;342;2262994;7;34629;0;0;0;0;6;34255;0;0;0;0;0;0;0;0;0;0;1;374;87;359648;2;50680;1;22091;11;62424;14;111635;3;5697;35;69487;11;22870;0;0;0;0;3;3781;0;0;0;0;7;10983;10849807
"03006";"Berghof";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30521";"Neustadtl an der Donau";118;815;0;51;32352;509;3302470;38;180914;0;0;0;0;177;2576325;3;2918;0;0;0;0;3;2918;0;0;0;0;0;0;0;0;0;0;0;0;38;109443;0;0;0;0;12;83430;1;2122;5;4010;14;19090;6;791;0;0;0;0;0;0;0;0;0;0;0;0;6204422
"03007";"Edla";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30502";"Amstetten";303;1847;7;154;47265;1088;6240589;120;345135;0;0;0;0;378;2494609;22;98929;0;0;6;65354;12;31573;2;1585;0;0;0;0;0;0;2;417;0;0;88;464948;3;162539;7;134796;8;30845;3;14051;3;4011;45;79008;9;8538;0;0;0;0;0;0;3;22267;1;2122;6;6771;9691475
"03008";"Euratsfeld";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30511";"Euratsfeld";534;2939;0;310;97893;1760;9415773;376;615096;0;0;0;0;329;1558697;19;132492;0;0;1;44781;15;85130;0;0;0;0;0;0;0;0;3;2581;0;0;149;329563;0;0;0;0;13;73711;12;44139;3;13709;73;103079;13;24900;0;0;0;0;5;7567;0;0;7;34811;23;27647;12149514
"03009";"Ferschnitz";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30512";"Ferschnitz";532;2456;0;216;76955;1604;7802730;286;517466;0;0;0;0;225;2310093;24;374058;0;0;4;278368;20;95690;0;0;0;0;0;0;0;0;0;0;0;0;105;244472;0;0;0;0;28;159895;0;0;1;66;48;34199;17;22995;0;0;0;0;3;3889;0;0;7;20748;1;2680;11325774
"03010";"Freienstein";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30521";"Neustadtl an der Donau";135;366;23;69;12940;139;580987;70;95032;0;0;0;0;78;2017827;12;898105;1;882693;0;0;11;15412;0;0;0;0;0;0;0;0;0;0;0;0;35;135712;0;0;0;0;9;61062;0;0;0;0;21;44453;0;0;0;0;0;0;0;0;0;0;2;896;3;29301;3740603
"03011";"Gafring";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30511";"Euratsfeld";136;1748;0;112;49390;1284;7365988;74;246313;0;0;0;0;218;1618490;15;30112;0;0;0;0;4;14276;0;0;0;0;0;0;0;0;2;582;9;15254;45;143375;0;0;0;0;12;75123;0;0;3;15839;26;38027;4;14386;0;0;0;0;0;0;0;0;0;0;0;0;9453668
"03012";"St. Georgen am Ybbsfelde";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30527";"Sankt Georgen am Ybbsfelde";313;1655;15;140;59891;1068;5173049;255;395256;0;0;0;0;84;555972;12;71594;0;0;0;0;11;70650;0;0;0;0;0;0;0;0;1;944;0;0;108;366999;2;81266;2;19185;25;107385;0;0;1;912;57;68969;8;9667;0;0;0;0;4;4401;4;58355;1;1154;4;15705;6622761
"03013";"Haag Dorf";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30541";"Winklarn";146;901;0;94;29766;557;3524433;82;261682;0;0;0;0;105;740170;5;3408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2782;2;626;59;173009;0;0;0;0;12;62353;1;2159;3;4602;24;24148;7;9912;0;0;0;0;0;0;0;0;0;0;12;69835;4732468
"03014";"Hainstetten";"Niederösterreich";"Amstetten";"Amstetten";"Amstetten";"Amstetten";"30536";"Viehdorf";93;740;0;71;33342;452;2652752;85;213848;0;0;0;0;92;387308;10;10124;0;0;0;0;10;10124;0;0;0;0;0;0;0;0;0;0;0;0;30;97634;0;0;0;0;3;48309;6;19856;0;0;16;21168;1;2886;0;0;0;0;1;2669;0;0;3;2746;0;0;3395008
